date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2019-02-03,1.5907807350158691,2.915706,-0.5753792056818181,-0.2600791666666667,20.381275,4,2018,B_resample
2019-02-04,1.3621132373809814,2.5361762,9.5867845201875,12.0834125,20.381275,4,2018,B_resample
2019-02-05,1.3446484804153442,2.5087874,,7.290816666666667,20.381275,4,2018,B_resample
2019-02-06,1.556129813194275,3.1054707,2.72120719215,3.1767708333333338,20.381275,4,2018,B_resample
2019-02-07,1.4185266494750977,3.2267635,,35.86492916666666,20.381275,4,2018,B_resample
2019-02-08,1.6914247274398804,2.9880903,,22.22845,20.381275,4,2018,B_resample
2019-02-09,1.5752263069152832,3.310886,,19.51682083333333,20.381275,4,2018,B_resample
2019-02-10,1.4183064699172974,3.5965114,,33.71959583333334,20.381275,4,2018,B_resample
2019-02-11,1.5213004350662231,4.050382,,8.304533333333334,20.381275,4,2018,B_resample
2019-02-12,1.650705099105835,3.792145,,13.120816666666665,20.381275,4,2018,B_resample
2019-02-13,1.729966163635254,4.5081654,,9.617145833333334,20.381275,4,2018,B_resample
2019-02-14,2.025439739227295,4.911171,,11.348608333333331,20.381275,4,2018,B_resample
2019-02-15,2.1155786514282227,4.512078,,15.236179166666666,20.381275,4,2018,B_resample
2019-02-16,2.334160327911377,4.2323217,,11.103108333333331,20.381275,4,2018,B_resample
2019-02-17,2.0848569869995117,4.289055,,12.182308333333332,20.381275,4,2018,B_resample
2019-02-18,1.9237335920333862,4.4044785,,14.036245833333334,20.381275,4,2018,B_resample
2019-02-19,1.6684367656707764,4.1990633,,19.563570833333333,20.381275,4,2018,B_resample
2019-02-20,2.1826133728027344,3.942783,,16.9978625,20.381275,4,2018,B_resample
2019-02-21,2.3571760654449463,5.0882196,0.912315670285714,11.099520833333337,20.381275,4,2018,B_resample
2019-02-22,2.3642361164093018,4.342854,,5.248283333333334,20.381275,4,2018,B_resample
2019-02-23,2.417294979095459,3.827359,,14.356966666666668,20.381275,4,2018,B_resample
2019-02-24,2.3944499492645264,4.0885305,,16.967916666666667,20.381275,4,2018,B_resample
2019-02-25,2.1587672233581543,3.9222417,,38.779091666666666,20.381275,4,2018,B_resample
2019-02-26,2.404576301574707,4.024949,25.364791906000004,25.86589583333333,20.381275,4,2018,B_resample
2019-02-27,2.3306198120117188,4.3614397,,33.83728333333333,20.381275,4,2018,B_resample
2019-02-28,2.2011559009552,3.5172796,,37.945975,20.381275,4,2018,B_resample
2019-03-01,2.6999120712280273,3.0193915,42.951241716666665,35.73625833333333,20.381275,4,2018,B_resample
2019-03-02,2.658186674118042,2.4070573,,73.1446875,20.381275,4,2018,B_resample
2019-03-03,2.2263193130493164,2.119476,,67.68511666666667,20.381275,4,2018,B_resample
2019-03-04,2.6809442043304443,2.465748,,28.283058333333333,20.381275,4,2018,B_resample
