,RF,XGB,LightGBM,SARIMAX,DLinear,LSTM,Persistence,Climatology,y_true
2021-12-30,22.980137600824975,21.184673309326172,17.146486994642217,15.868481934554904,-26.91482715656366,0.7363801433684785,10.200595833333333,10.165429752685869,12.518671
2021-12-31,32.67540390062503,22.60488510131836,21.218875890103536,23.727061466033415,-15.085203967983034,-3.1142344138143017,10.200595833333333,10.640714617279766,-25.164667
2022-01-01,31.212325355082665,19.67399787902832,17.89707647594244,16.41342310940974,-45.93704968464226,-7.01278526207625,10.200595833333333,9.135935614264882,17.893316
2022-01-02,40.43671040967833,28.31126594543457,32.677948564596704,19.022061021113927,-35.88389760944119,-0.8166793734617386,10.200595833333333,7.955964676765574,9.990129
2022-01-03,28.638903585611164,22.64971160888672,21.761537928221504,14.999937639223512,-53.62035677847962,-18.619897675595894,10.200595833333333,6.84925650907231,6.0425463
2022-01-04,23.330942038855486,17.070871353149414,18.89975938946756,8.028396423745082,-44.62388011027724,-16.25197628247588,10.200595833333333,3.9352688992449676,20.13568
2022-01-05,15.911230416041983,15.535517692565918,16.289017502492854,6.343962831354153,-44.296106967500236,-22.9509333137903,10.200595833333333,1.8195842890089429,4.480103
2022-01-06,19.948991643860186,14.889933586120605,15.719501132522417,11.839997301999983,-17.92051796713895,-11.168325926209036,10.200595833333333,-1.7128177156221756,-17.609568
2022-01-07,30.752737412892003,19.01251792907715,26.11100358206679,14.210642433501596,6.596027239222167,3.0919850645232145,10.200595833333333,-1.2706671080061787,-4.0945597
2022-01-08,52.09434103747637,33.670082092285156,40.59365735484735,25.806105711509097,-39.51270552713686,1.4291079341974182,10.200595833333333,-4.146916651350906,40.973732
2022-01-09,25.65894125232581,20.506786346435547,20.680900315194933,10.296464482448604,-27.709631003293907,-28.76562587702847,10.200595833333333,-6.09107014527377,3.9472969
2022-01-10,23.896611974190535,17.99264907836914,20.594450347941397,11.121753065126253,5.439586835817408,-20.170262595397617,10.200595833333333,-6.105971108444679,
2022-01-11,18.523725258646547,17.9312801361084,17.1478537291462,12.483908287829793,-14.261723314920346,-10.651954593747178,10.200595833333333,-5.633921535874655,3.463858
2022-01-12,18.324331277706495,18.228275299072266,17.84049347595416,9.918038274544179,13.373637000881445,-0.7104571784830114,10.200595833333333,-5.2045914695881565,8.506978
2022-01-13,19.033225935222617,18.080982208251953,17.611515666286195,8.714719509038641,-24.096510754137853,19.142521414635212,10.200595833333333,-4.082510084167498,26.509586
2022-01-14,19.747316262445153,17.569637298583984,17.510484876630933,12.270940372486784,30.324821755746598,42.45938678615039,10.200595833333333,-2.6469054900866595,21.837656
2022-01-15,17.313166099847187,16.9638614654541,16.243089363468986,9.651875080942704,28.662416671615574,25.70073443097465,10.200595833333333,-3.236491514836114,0.8421891
2022-01-16,16.873240304957445,16.88804817199707,15.575698547519135,11.80087021978164,-1.4865207912807819,-3.754195307504233,10.200595833333333,-2.750065924199766,3.6882195
2022-01-17,16.21653863186585,16.735767364501953,14.616300516476409,6.75372537245772,30.68298090545295,-10.827697392061054,10.200595833333333,-1.7673994089323282,41.675274
2022-01-18,17.367427187764424,16.122478485107422,12.849213302336818,9.955908088164056,28.82911781844041,10.053539427130545,10.200595833333333,-0.3382863391384082,19.155287
2022-01-19,16.24062860883286,14.29946517944336,11.088954536543845,10.190728080428567,27.147233944768004,0.6081881317413718,10.200595833333333,1.6899663557700733,-4.976576
2022-01-20,18.88395532818257,14.618971824645996,16.61852711472146,7.428685165369055,27.85791866787497,-1.7377005052376262,10.200595833333333,3.2371615862634946,12.884102
2022-01-21,17.82418350095057,14.058512687683105,14.134173027297534,7.00657799751842,7.318076966183071,15.806838449020233,10.200595833333333,4.501569366223758,3.3485112
2022-01-22,22.47261201691891,13.484428405761719,15.31310001020172,6.299221293012783,-6.8930389436172845,7.030476921440368,10.200595833333333,4.349393580971398,12.541372
2022-01-23,24.59689611123269,15.024918556213379,18.55489368185115,11.638455180199207,12.340361317129464,19.416817624121904,10.200595833333333,5.890996452430815,37.636055
2022-01-24,19.744521458811374,13.188738822937012,16.09937173458959,15.26949005408327,34.02044043659055,27.14111947140134,10.200595833333333,5.627364720630787,5.44478
2022-01-25,21.16713734583605,13.400679588317871,17.202752546637907,12.577379083797068,52.58703168460488,16.90799437558053,10.200595833333333,6.710101249543653,22.079025
2022-01-26,16.777264441481503,10.928253173828125,14.58897215484937,10.373634928215953,13.522642315979738,15.771834256818693,10.200595833333333,6.399071030848709,13.351862
2022-01-27,17.145134655480973,10.24039077758789,11.754651784128475,13.0479938407342,10.490546026237098,15.654686159290122,10.200595833333333,6.016137023233263,15.1689205
2022-01-28,17.16613265001664,11.582788467407227,12.267595259203688,12.698002688017521,25.332453332393925,6.746427057454184,10.200595833333333,5.475713456650264,0.99091184
2022-01-29,22.657868592009333,12.383173942565918,12.675806994730092,18.32233536525657,20.744378706850057,17.392624535162213,10.200595833333333,3.8773265827758947,17.064316
2022-01-30,17.789045307726962,9.795888900756836,10.025502966274573,12.874939637813913,15.646943618266278,2.228616508002233,10.200595833333333,3.933515689418473,37.305122
2022-01-31,24.729796331361108,15.680667877197266,13.672467262361213,8.630282417047791,-15.165601302389405,13.25059422649565,10.200595833333333,4.916449534038021,7.0781198
2022-02-01,31.37612458007478,23.041446685791016,17.971649910325475,16.352874966978945,23.71062258556276,24.995848500341594,10.200595833333333,5.392402229667992,
2022-02-02,21.57541059526808,15.277138710021973,13.759441998124755,13.028486083348342,19.489341621371295,8.999084604106429,10.200595833333333,10.414566109830972,11.70006
2022-02-03,19.3728261754557,14.250984191894531,11.996095515770044,18.88677723585925,4.948867280323157,6.971970729316581,10.200595833333333,13.734964690938341,9.286114
2022-02-04,24.674696295028667,14.081841468811035,13.710661305477213,16.039463197789594,19.113819039133887,8.979482885868492,10.200595833333333,13.499493332858055,3.3241656
2022-02-05,26.979162218259734,17.473831176757812,13.915772480230101,14.76904880052458,-2.956590653351668,8.807020808608286,10.200595833333333,14.661403459704232,-0.016776206
2022-02-06,46.81283052186961,41.42615509033203,39.026830595161,28.614028165234558,13.031018005278838,32.302118038685194,10.200595833333333,16.925493144146873,25.417486
2022-02-07,26.075071822519288,21.60661506652832,19.91294569563406,11.01744594539829,-0.30728449038679173,-4.5052522731339195,10.200595833333333,18.41816779728952,25.336634
2022-02-08,24.043865655087934,17.838165283203125,17.03469964163513,19.945863013398615,3.2886513104203914,4.703220341140877,10.200595833333333,19.095076775513213,24.708092
2022-02-09,19.65856898957241,16.49868392944336,15.841634471352517,18.038161878296975,-22.612975774361075,0.02286658509638073,10.200595833333333,18.724101726244488,
2022-02-10,16.858755092813137,14.795392990112305,14.083016079919156,7.175928000130561,-68.60416510450341,-8.133965781590632,10.200595833333333,20.379085378470055,5.6026525
2022-02-11,16.115113444577933,13.265045166015625,11.576095361880842,7.967840987487293,-33.387733066356304,-6.598021873039215,10.200595833333333,21.69566953411902,2.5936499
2022-02-12,16.501764039106632,13.134533882141113,11.603714877535515,13.179282910577536,-20.973988115209067,0.3891665648034177,10.200595833333333,23.442769933395095,-3.8349798
2022-02-13,30.802730992865627,23.966073989868164,22.5041592172327,24.861415720855543,-63.22495482453451,1.1010318951121008,10.200595833333333,24.403100690276833,6.697094
2022-02-14,21.273119852172435,15.926321983337402,14.7081219972174,14.243699707974523,-54.33259581202583,9.785275574641219,10.200595833333333,24.97264418012877,11.566345
2022-02-15,29.673800877818877,23.78653335571289,17.605876776320653,22.066540655878498,-60.55808264254665,12.503752240013455,10.200595833333333,24.219757439176963,5.38571
2022-02-16,66.1992907332129,61.93777847290039,54.54451433351511,30.27309161079322,-47.68233034570221,36.41378938473565,10.200595833333333,23.61910095724295,31.324316
2022-02-17,31.58225521750325,37.60422897338867,31.936785415007165,16.063113188294793,-85.84096337637493,10.798168697074743,10.200595833333333,17.738673174087968,17.672104
2022-02-18,52.865156241800186,51.298004150390625,50.457936969061805,23.838944697188055,-60.248152845932054,32.281950356728316,10.200595833333333,13.748265164952217,
2022-02-19,39.8456030917497,41.11164093017578,36.05636386447114,16.940427679867256,-57.85772665047625,20.853466615602883,10.200595833333333,16.783205484302375,
2022-02-20,70.9315429071893,89.0031967163086,50.95777445762993,30.315726659795544,-44.25967286870036,39.929663200620666,10.200595833333333,15.948271725834818,
2022-02-21,44.045195357947,47.492759704589844,37.87877093353756,15.95708530291089,-41.14051749262762,25.078563778250214,10.200595833333333,15.777885062439758,
2022-02-22,34.27398440215702,39.43132781982422,25.49848827262166,18.4744324710678,-22.282928942412582,14.124865083256736,10.200595833333333,16.748362085805002,
2022-02-23,22.09109170054675,24.828203201293945,18.975352422300194,12.970258333579135,-60.7391438279883,-10.88119202708367,10.200595833333333,19.239300389875822,
2022-02-24,36.06245786419515,29.443607330322266,26.084925948192343,18.59425146098759,-44.63388748960642,16.86940853287615,10.200595833333333,21.457726094536397,9.406989
2022-02-25,20.7503690717183,22.888078689575195,17.61530010080441,6.7179924611262685,-67.00697320218023,2.181179799145866,10.200595833333333,22.33938079080812,10.500708
2022-02-26,19.55682940794601,21.064529418945312,18.075612849322912,11.78037025433804,-33.8542051823124,9.309557253845014,10.200595833333333,24.45326298486957,7.670876
2022-02-27,18.544560677474884,18.347684860229492,18.033410554373063,9.754270016122497,1.9083607008769832,13.082414001593861,10.200595833333333,25.004114672968612,
2022-02-28,18.008768922166784,17.00815200805664,15.694579156232013,13.744012305812214,-22.30127187079779,5.299296673590106,10.200595833333333,22.709392129988238,8.03028
2022-03-01,21.876429160266838,19.639408111572266,18.223016103280013,22.885740312216107,26.390776967356032,18.88220957366866,10.200595833333333,23.662141929013046,67.505455
2022-03-02,21.661398162392913,16.674758911132812,16.537245497489877,19.287122740313976,9.98954373113338,19.959623543491034,10.200595833333333,24.17001304727166,
2022-03-03,19.41093677730574,17.118072509765625,15.886915061887292,14.983900884354066,-15.234799340824793,23.446542242474607,10.200595833333333,23.349998745301072,9.091903
2022-03-04,18.789541309588692,14.651925086975098,14.84374365501038,8.286051387752112,-21.45156511789719,19.969259186441832,10.200595833333333,22.349545892825926,4.778118
2022-03-05,18.736413884610016,11.705229759216309,11.309694681533577,11.756643612109382,-15.774658905194883,16.720330443989496,10.200595833333333,22.025870827430957,8.9544115
2022-03-06,19.711277487747864,13.774297714233398,12.749683178266753,18.484782019272593,1.2682739282017792,30.28558635780962,10.200595833333333,20.495331818247003,-22.93219
2022-03-07,21.319648687970012,13.796991348266602,12.142567050977025,21.97956979945636,12.694034061126331,37.27155042583456,10.200595833333333,21.550571930497885,89.98025
2022-03-08,19.28122089993588,13.012478828430176,11.096761303804774,11.959001201139396,-9.794970462010497,6.552307894149635,10.200595833333333,20.475491967862006,3.8846495
2022-03-09,21.338186079220492,14.83759593963623,14.095187855854588,16.59798323287675,-23.426268097053253,1.957890147863509,10.200595833333333,18.200966667232578,2.0626664
2022-03-10,20.2158271006867,12.505420684814453,11.65429560306071,12.579080703446094,-40.500171094545294,-3.8460436958521313,10.200595833333333,15.550121250226598,7.244334
2022-03-11,24.207658651789664,18.85611915588379,14.02159456938893,23.54009084232858,-10.766878173582882,-6.3041377133286005,10.200595833333333,12.720680686779275,4.1531672
2022-03-12,27.72647355335776,26.39569854736328,20.537570181712933,18.38466688772389,-9.226107592689914,-1.839969313335132,10.200595833333333,12.82338654480717,-2.2961855
2022-03-13,19.147743383534767,17.24563217163086,14.823743295352115,12.995935288862592,-3.058875196322333,0.6797503348689133,10.200595833333333,10.899559472538133,8.640196
2022-03-14,20.13423880978087,17.191011428833008,12.534673140482845,10.750167342553477,7.139079015984407,0.35269312882064696,10.200595833333333,8.987983274224785,30.324234
2022-03-15,21.58287380756175,17.095918655395508,13.36921198352751,12.162284575139573,11.525932149851542,2.1212063300999944,10.200595833333333,9.445922737548159,80.83635
2022-03-16,18.957358782637833,16.82389259338379,11.8745166898545,14.68754271659461,21.82471936308002,21.102974499286574,10.200595833333333,8.952960222895513,46.035263
2022-03-17,17.45186989647589,14.37907600402832,9.974456402889645,8.682332050729682,-15.001848477422755,12.167120363647882,10.200595833333333,6.829609454625474,6.508916
2022-03-18,21.04418704968413,13.937299728393555,11.900556907887685,11.629204368043329,-0.9004302027101403,0.09810288110656984,10.200595833333333,6.322663806752213,24.427929
2022-03-19,23.425506156540802,15.311782836914062,13.334096931066064,22.952375126905608,6.197441266651822,9.529102005315508,10.200595833333333,5.280987645876546,34.230316
2022-03-20,20.48319022740737,13.762224197387695,11.573914092027566,13.748650186496045,-3.6820469803515152,18.10986529151387,10.200595833333333,4.029365731988283,21.801258
2022-03-21,20.658794454968763,12.764196395874023,11.306021642513969,13.801231841503903,21.771759713744814,12.57543638840798,10.200595833333333,3.1225735905935954,28.976812
2022-03-22,21.70704548624888,13.497029304504395,11.172079008917112,11.293515087111329,17.673365158637125,5.426690140404389,10.200595833333333,3.9938168123232685,24.88934
2022-03-23,22.075692730877464,12.489956855773926,11.790397893243702,9.667719308257325,46.219647767935385,8.466185754250091,10.200595833333333,5.673219512929694,16.314903
2022-03-24,21.56676346305445,13.14806079864502,12.538843290611064,9.378294620710593,50.098797517592175,18.757156669236792,10.200595833333333,6.7134849121997,43.36113
2022-03-25,22.752164970043747,13.251322746276855,12.568679173645025,11.837267587400197,46.749327852801116,21.500645882354547,10.200595833333333,8.135412013730804,61.758003
2022-03-26,22.497485054373737,12.264809608459473,11.504069618773373,13.986472471965374,54.40561128541731,22.128742681682525,10.200595833333333,9.081569850400385,40.15357
2022-03-27,22.105125251069445,12.043475151062012,11.44328503370272,10.522142593192328,37.35716927955582,13.562756408239693,10.200595833333333,8.080168298596131,54.93366
2022-03-28,23.700442515320095,14.152467727661133,12.78493793772297,15.6997379150755,51.964369317094224,14.074287300345986,10.200595833333333,7.469383541609243,49.178448
2022-03-29,23.292892858428132,15.154524803161621,13.704070333775705,17.766305794147673,54.41425759821823,18.824842192989763,10.200595833333333,7.6386576872803635,17.156622
2022-03-30,20.714559889703605,13.2799654006958,11.640240626557633,13.312582000072432,33.13989972459035,16.9033132508157,10.200595833333333,7.187492468976397,2.6961617
2022-03-31,20.18249257596657,13.285860061645508,12.10356873384847,16.200831582031363,46.20223713078485,16.596990673872824,10.200595833333333,7.372688648835805,1.3179673
2022-04-01,19.487251654047416,11.180216789245605,9.867659969772602,4.904887776588703,15.894367614685962,23.400769496454814,10.200595833333333,8.938558949427557,3.6311991
2022-04-02,18.979872167365446,11.607827186584473,9.99098711893856,9.385285933227713,34.774948010732544,19.89570848871881,10.200595833333333,10.235747036464865,2.0327475
2022-04-03,19.61280428552327,10.24630355834961,9.504969633136414,6.625659436225863,36.58989851056526,14.584205367953473,10.200595833333333,11.262995112760148,3.8840833
2022-04-04,21.071691680171,11.372657775878906,10.98444064758781,14.234875722875676,46.944337019868726,19.425170874910236,10.200595833333333,13.220706926022633,18.749228
2022-04-05,22.84762619416342,12.295737266540527,12.78310016807415,14.037610702073069,23.446043643681378,12.364655961287099,10.200595833333333,14.95405271043147,17.705297
2022-04-06,29.337356370589898,22.60858726501465,22.223547691032127,17.40976518819152,26.41306443175631,8.485763870178289,10.200595833333333,15.296814546707509,42.079254
2022-04-07,29.304088434553634,23.343717575073242,22.089789593092608,13.468471638363633,18.023475920722603,20.195603369976197,10.200595833333333,16.309575739532047,4.5215826
2022-04-08,21.36011902729053,16.933717727661133,17.114532144421272,9.801825896928896,36.169115549115304,10.703342483981487,10.200595833333333,16.59437719653211,35.640293
2022-04-09,18.818681794976015,15.426689147949219,15.301694133826585,4.979988038084429,23.919067367449088,16.986428784560303,10.200595833333333,24.588451576131426,0.452108
2022-04-10,19.199941097747395,15.195516586303711,13.230180310493864,8.51096961380229,49.51700058253482,4.534621175241227,10.200595833333333,26.1759247598834,13.130965
2022-04-11,19.85892450081736,13.790017127990723,12.761214779089045,14.172085928301234,38.864683714312264,9.667734105283671,10.200595833333333,25.389943785747846,10.726297
2022-04-12,74.69037154159993,78.99118041992188,93.74391268585674,85.14312341175061,72.66415944645178,46.72419237635904,10.200595833333333,25.878836535551603,20.77396
2022-04-13,78.21455816225969,86.4627914428711,108.25355643925131,86.61613157612706,88.8273633889603,56.13816046723241,10.200595833333333,25.95190969661808,13.791765
2022-04-14,74.81059352796304,80.6964111328125,101.86498536424202,84.16507967857385,86.26534053426803,34.79792067968742,10.200595833333333,27.75096932992063,36.810402
2022-04-15,74.83872941156486,80.62577819824219,97.33714927152859,82.87643049918387,91.18966349864422,62.3777378766672,10.200595833333333,31.959426963142345,29.678696
2022-04-16,73.53626445862108,78.63058471679688,95.63197777578571,81.20749069103024,78.07103950087094,65.65789640862204,10.200595833333333,33.24969931526011,-3.143633
2022-04-17,72.08903136382746,77.16670227050781,94.36584029482407,84.71009347317104,99.2478539454969,103.10199311426732,10.200595833333333,32.09375547490444,-53.011757
2022-04-18,72.6315486894478,73.95035552978516,84.34947474399468,81.97885620308938,94.45635691289317,97.8389061982125,10.200595833333333,32.26810124418142,30.54689
2022-04-19,81.08578169486589,74.08118438720703,78.40819819311211,80.85046562988467,83.82874822096346,109.12719861178266,10.200595833333333,30.813228868829565,41.324028
2022-04-20,90.36643377733186,89.05358123779297,98.36664561690218,81.88630985180787,82.67102345853709,106.90021054383033,10.200595833333333,30.06499425054038,4.0637345
2022-04-21,93.70221863093546,84.20870208740234,95.28904104810054,84.44933025147795,90.67908259950491,154.2604479166439,10.200595833333333,30.372840848048114,39.584156
2022-04-22,102.84449570110606,89.89940643310547,98.42351212277438,94.35610093432018,150.78166414708357,267.2598415834691,10.200595833333333,29.76150479126185,268.856
2022-04-23,109.72189595376975,86.47515106201172,93.74276210745651,92.60117510220257,140.6866651767159,158.31453798608345,10.200595833333333,30.042262385801628,199.34917
2022-04-24,102.221880462009,89.83434295654297,90.8846811948392,85.25676747262912,134.57049637746786,5.759435503099667,10.200595833333333,22.038461954590893,36.665993
2022-04-25,107.56534469293271,90.83294677734375,96.26385833675255,83.19527754856564,117.61355069216734,32.54399795089023,10.200595833333333,22.511171237998088,42.272522
2022-04-26,101.20908422215464,91.53788757324219,100.6203389761874,84.1251296957789,143.3599099823332,37.62040141463774,10.200595833333333,23.636808953193295,492.11908
2022-04-27,115.37904677332723,91.00138092041016,111.02767055831707,90.30794719003188,167.17070679032622,118.33364142741993,10.200595833333333,25.07467981555699,422.4832
2022-04-28,104.07003904196145,99.10942077636719,119.32710685497146,85.768998192597,153.90375407700049,37.290256239732,10.200595833333333,25.06481938963008,309.72998
2022-04-29,102.73511978994966,111.88570404052734,127.55155686299562,85.13290127962843,160.60377321225315,25.871139173569304,10.200595833333333,30.586378184663715,500.69476
2022-04-30,99.06665111794554,116.03134155273438,131.27047342387175,84.72007048288464,174.72369766466,56.87876160964788,10.200595833333333,26.512359882860807,154.53477
2022-05-01,98.55323674780564,118.11968994140625,130.6388029128254,88.27873748263005,161.22870730207615,77.12224238425097,10.200595833333333,28.34712269401611,208.70409
2022-05-02,95.70858369358463,118.07740783691406,119.06230205758379,87.99398967690186,171.5199830802303,34.14201200033597,10.200595833333333,29.69687533708595,44.93091
2022-05-03,88.52233412880477,110.82958221435547,107.26606968438901,84.07241225442259,165.68324202597796,14.752824202444572,10.200595833333333,35.14754217385844,14.252437
2022-05-04,82.36024103335856,102.7153549194336,92.7203110990102,84.43034641411023,143.1975575610777,23.420054550370423,10.200595833333333,38.75428123644622,108.14505
2022-05-05,77.02377237149216,99.68191528320312,87.73135599117477,80.71976178176689,138.3140429902396,30.23031958269746,10.200595833333333,41.30528209794705,31.092258
2022-05-06,79.41142251877946,97.5073471069336,86.9608326182463,86.01381963684533,150.4468811183142,59.71400480187458,10.200595833333333,40.46531866918405,52.137695
2022-05-07,74.32431982745726,97.92455291748047,87.38714699725378,81.21862391673027,132.25098725534008,56.70954091625845,10.200595833333333,42.069797012867916,28.195932
2022-05-08,81.93836988782596,101.06603240966797,93.62636532297618,79.86357473070841,121.88174518068263,106.79687963179458,10.200595833333333,41.897205427255486,77.89144
2022-05-09,74.08773052450665,97.94151306152344,85.19835394311268,82.92194955046553,116.85805649230679,158.66853329498008,10.200595833333333,40.45882697036659,36.357132
2022-05-10,69.50790046794774,99.10338592529297,82.53213184658277,84.75313696312753,101.10390024616026,96.83749166574853,10.200595833333333,40.804104051848654,26.209621
2022-05-11,74.97414526587927,97.69261932373047,72.49080463922294,86.91024655041244,104.52880781002386,129.31048562911565,10.200595833333333,43.596103305396085,42.404625
2022-05-12,70.69195700681767,95.73925018310547,68.43184083572136,84.05603877451536,90.94188645100803,105.18075867706102,10.200595833333333,43.880789609079876,26.347235
2022-05-13,71.25652231320375,95.4156265258789,66.87396914923696,82.0725889447688,87.47345622798639,66.19071461725343,10.200595833333333,47.1078658952795,58.600403
2022-05-14,73.77956364808375,89.07427978515625,71.53637579736747,84.42206760797957,92.27855605843615,160.44503981182424,10.200595833333333,43.35454894401239,61.388477
2022-05-15,80.34006607157339,90.90394592285156,78.14438462578276,88.04460597490029,110.9199828549099,188.25279336481617,10.200595833333333,44.500857718368394,101.241234
2022-05-16,71.36345041784489,86.9794921875,69.75311790679278,85.9914289493769,85.62585955420946,173.12415339879954,10.200595833333333,41.94669049259125,-0.86016375
2022-05-17,72.85545411301554,91.23070526123047,78.89374539284633,83.61942780321661,83.88730161770673,92.65930458542152,10.200595833333333,44.48546787954254,24.1895
2022-05-18,76.69028365466293,90.99879455566406,76.62479134036406,84.33320120177237,77.12321794638683,124.58463448733164,10.200595833333333,41.092245791007656,43.468185
2022-05-19,68.07341430305507,86.29721069335938,70.40095424781315,81.20378817144535,71.01230066105563,67.36800569445313,10.200595833333333,38.625789848587516,80.156425
2022-05-20,69.57539426593674,86.25330352783203,71.29781229866293,86.07783652965085,91.8813016495069,81.06269519973557,10.200595833333333,38.080641206962575,59.739803
2022-05-21,67.95186950358934,85.57832336425781,64.55743697373335,80.12984658066257,96.16920800037224,43.624432198314025,10.200595833333333,38.59768689275564,33.08269
2022-05-22,75.54284768364438,87.9950942993164,71.5047165018246,83.24432708803093,89.65500984969185,110.78522940117546,10.200595833333333,37.783974565697264,49.091927
2022-05-23,76.29538651391867,85.45110321044922,66.38366140327868,86.30846737817721,84.51471788377057,74.61478020223785,10.200595833333333,40.48140748818707,37.909008
2022-05-24,74.87572865280376,86.78073120117188,71.13413349117498,81.6368861142468,75.69661567141793,-9.885638734871463,10.200595833333333,43.92546734424823,8.568664
2022-05-25,76.54145223440514,86.97105407714844,67.24476251019729,88.53127626067935,84.5526703978303,98.40935042228557,10.200595833333333,42.781011129241534,41.52783
2022-05-26,74.33942913626366,88.27400970458984,69.0493443086249,88.31140413640426,89.81272048336541,80.25319498147473,10.200595833333333,40.217645411548396,37.116726
2022-05-27,79.73189388528894,87.21127319335938,68.22417254315764,78.38733999352775,78.52395602360048,40.55249914345086,10.200595833333333,40.34797820124214,80.57007
2022-05-28,81.98917376871347,88.67908477783203,72.08684608574124,78.65700632368298,93.80765136344507,107.98671927033865,10.200595833333333,37.5811622692376,63.88996
2022-05-29,87.49867280285042,91.97074127197266,80.33864258148263,85.0948678835662,118.19135096944228,219.1574059786144,10.200595833333333,36.643848309380196,51.279495
2022-05-30,83.21615020374624,87.5939712524414,72.71943465484134,82.7114002170187,127.7592080866707,121.82958407616024,10.200595833333333,36.119704677085984,132.11963
2022-05-31,79.08125254998691,86.20835876464844,72.11698790708259,81.0220212207149,106.85586180383143,29.584068673462184,10.200595833333333,45.335478659075086,75.98544
2022-06-01,77.18051010935665,87.49454498291016,73.41115595745563,80.66725761435984,87.83324983764214,90.17341098079123,10.200595833333333,41.49880333637823,178.39673
2022-06-02,86.06530118373502,92.19474792480469,83.88873125184395,81.05120355363756,107.98433543705505,98.35834583094038,10.200595833333333,49.742945199694994,238.41917
2022-06-03,86.15781699951762,93.10913848876953,87.59985341784198,86.72553588415813,112.46474615986699,196.35472675905112,10.200595833333333,53.026332309019566,148.88118
2022-06-04,97.254089948517,93.88208770751953,96.0540877606167,96.38038520589195,165.68566519644446,293.15189006421497,10.200595833333333,52.33549148934986,292.46332
2022-06-05,97.413520846018,89.54944610595703,95.5350298933038,91.38756532854012,127.58961762376202,208.97525941325512,10.200595833333333,55.940903536727596,81.119286
2022-06-06,89.01361769330633,87.86788940429688,87.69216302157339,80.56660712736368,108.93317189085792,-23.79239892687383,10.200595833333333,56.37437786648919,177.97533
2022-06-07,88.20799237240264,92.84213256835938,93.88707989660955,85.61548607776629,110.84916019082084,227.55134714893575,10.200595833333333,52.489013337664176,21.819614
2022-06-08,80.54602169687766,89.22032165527344,90.41931694773933,86.11097839321779,92.35478365145536,28.357876560772752,10.200595833333333,51.478288908577305,37.169357
2022-06-09,71.84831648320554,88.67247772216797,87.24933268412082,83.26452095011912,111.30031834147485,93.69672444139178,10.200595833333333,52.76976484778155,41.2467
2022-06-10,72.72373372491822,88.21571350097656,86.75130727123384,82.90197583749719,109.67186124618456,94.770389577684,10.200595833333333,53.12621485402311,27.360342
2022-06-11,69.87166864611922,88.89421844482422,87.12970610179556,81.6390369733411,109.09485558000415,43.09803775164983,10.200595833333333,53.53170493447365,52.282585
2022-06-12,75.25129462043056,88.21310424804688,88.70076330450681,80.24265755721724,116.86721418848538,47.14603252459938,10.200595833333333,52.82533979589071,58.346752
2022-06-13,74.40911564496878,88.14344787597656,89.5028219912081,79.79337619216024,137.19815725554326,40.59280008732958,10.200595833333333,52.660950234021115,139.43422
2022-06-14,80.49736366645848,87.21865844726562,89.88659827746329,82.08171039066282,158.29095927865455,70.06584410681808,10.200595833333333,52.757790110084535,56.40256
2022-06-15,75.05000546481793,87.77725982666016,88.02463646970212,77.54848181774761,109.6898068690225,26.943835631732668,10.200595833333333,43.56069907060975,32.59265
