,RF,XGB,LightGBM,SARIMAX,DLinear,LSTM,Persistence,Climatology,y_true
2020-01-19,16.19158837932485,15.413569450378418,10.676555358885052,-6.03279276656696,3.7770265085641768,8.307406356182582,-0.0731958333333334,4.261759378011769,-6.9914575
2020-01-20,16.012883182577447,11.538337707519531,9.781409088629694,-6.450167535927747,-18.695914279418503,9.935791354478624,-0.0731958333333334,4.020800045465935,33.800713
2020-01-21,16.357470768246657,10.658535957336426,9.938052308115559,-6.09444126609807,-24.158421367565097,8.733934610379492,-0.0731958333333334,3.7572117160707705,47.83193
2020-01-22,16.6182348544359,9.467755317687988,9.69480256774422,-3.076813585135504,-18.938101738720434,5.37833891992841,-0.0731958333333334,2.6072393520246813,
2020-01-23,18.072817599806392,10.013936042785645,10.610983390150563,-1.4450575602795865,7.421684809291037,6.115204737364365,-0.0731958333333334,1.197489967654357,21.596407
2020-01-24,17.365332637604904,9.282560348510742,9.248944135685695,-4.704361600922347,12.872311015596097,7.83848085176669,-0.0731958333333334,1.673245938593533,14.651906
2020-01-25,18.447412102795475,8.832158088684082,8.764346382923675,-2.49635463606117,4.05654239201067,11.111734381855968,-0.0731958333333334,2.1042303369635054,28.432373
2020-01-26,21.089939226464807,11.142617225646973,11.505127739294444,3.741319063165399,-26.92111542155726,13.007690364847349,-0.0731958333333334,2.005842261488902,3.419237
2020-01-27,27.96913318412897,13.343341827392578,14.44097020616475,3.7765450691579474,-46.1499106758165,12.088327111221588,-0.0731958333333334,1.1702471589659222,9.601612
2020-01-28,29.51308392917306,12.29806137084961,13.28259600153609,3.032593792332829,-18.267870958360618,9.076448057268408,-0.0731958333333334,1.3240636484586303,-16.066336
2020-01-29,17.95820269232432,9.353384017944336,10.727967034865154,-0.05677494746512224,-6.9236970383135485,10.641298734956763,-0.0731958333333334,1.50885570835119,4.2759566
2020-01-30,21.751024168597535,11.63266658782959,13.143622270593136,4.980855190300705,16.916208310970887,12.213135463089657,-0.0731958333333334,1.4995760812598946,
2020-01-31,22.84703306604119,12.294578552246094,13.52135991680065,3.9464609258034677,-23.86545044288414,13.104181903694098,-0.0731958333333334,1.666982953711833,-31.180643
2020-02-01,28.95567847137748,13.106825828552246,14.078654769575587,5.03612806058381,-41.0572768768543,13.213018857341922,-0.0731958333333334,1.597813595400764,26.671312
2020-02-02,36.90951339627772,19.52056121826172,19.276790876161016,7.887287451143067,-72.7507816225334,13.476896558790031,-0.0731958333333334,0.9385906603507644,9.068811
2020-02-03,31.23432407109798,15.491313934326172,17.826218666201004,5.878283305661018,-88.45072188264749,10.211633652188539,-0.0731958333333334,0.35184068062268714,5.278871
2020-02-04,35.752732916595,20.074888229370117,18.910986874232986,5.710971779981605,-76.17936972162352,16.78267724480247,-0.0731958333333334,-0.052083614010646234,11.450156
2020-02-05,18.25910521923725,12.546774864196777,14.809857469901077,-3.077609353166448,-36.639020184244146,1.09907935269257,-0.0731958333333334,-0.060020861913920275,
2020-02-06,18.5504806263302,11.29643726348877,12.622637520169485,-0.9775013870987515,-34.78696831103662,12.02770638073116,-0.0731958333333334,0.32137217155445114,11.01794
2020-02-07,22.88727095066092,15.938196182250977,16.757026872776695,5.444221425233273,-38.109104496727014,20.172853556662176,-0.0731958333333334,1.6447673493162454,10.830959
2020-02-08,32.03375850365091,18.492074966430664,20.704509887000444,6.19331272753459,-56.90522423200673,14.931825278285487,-0.0731958333333334,1.0530330209669172,-3.2936246
2020-02-09,49.64070060024487,41.96487045288086,47.375037213362475,25.508572184680954,-64.24382072219305,21.462049473356615,-0.0731958333333334,0.6152650576828532,
2020-02-10,52.629555890102836,44.86201095581055,50.4066164462565,15.577372384962043,-53.22668785441783,19.802049560099476,-0.0731958333333334,0.39380642797326076,25.842026
2020-02-11,42.02872502840162,36.99115753173828,40.33533690856622,9.65237912979224,10.808420622623544,16.444134487769134,-0.0731958333333334,1.1296018705111395,-26.098963
2020-02-12,30.689822302606146,23.945165634155273,23.13385916639704,5.928462214732686,19.484184264872965,8.49755791671987,-0.0731958333333334,-0.27992857110158725,
2020-02-13,46.696123380339124,51.8895263671875,42.23811742160207,17.712786127847888,54.328632489707616,7.273882896655323,-0.0731958333333334,-0.35920544847278907,
2020-02-14,39.992038489547426,42.3580207824707,27.063634745958353,10.80729339076689,7.80951894527152,3.4760830164468643,-0.0731958333333334,1.5232367272282743,
2020-02-15,53.9451002818713,58.44786834716797,64.48112951221499,20.163461486060772,-18.363545050515313,1.183378132445796,-0.0731958333333334,2.2875203211716606,
2020-02-16,56.87637878819283,63.399147033691406,66.63235136626452,17.625552474335155,-49.39910697956293,2.55772433586435,-0.0731958333333334,2.7997455063044945,9.749332
2020-02-17,46.28121019939042,47.73566436767578,51.73684886093319,10.809593266036021,-56.77281099956781,12.432170140079506,-0.0731958333333334,6.807744088334493,76.554184
2020-02-18,45.24201382845457,45.09214401245117,47.130848367519306,11.249386085878118,-22.09550107699215,11.681095851626651,-0.0731958333333334,7.520304699943946,36.792694
2020-02-19,34.80885556959747,31.7579288482666,33.368513456413226,6.309097505867644,-16.667008306822936,12.26959181153643,-0.0731958333333334,12.974643627206952,29.156986
2020-02-20,45.47145384844489,34.99204635620117,36.5944742870012,9.696943594006857,-10.99278252543445,11.630727675430535,-0.0731958333333334,11.280333246285048,36.573128
2020-02-21,42.689296134043055,33.63230895996094,32.54273141240336,7.944334374096769,-10.854886819197418,14.273176634188985,-0.0731958333333334,14.087290223098021,30.99028
2020-02-22,54.615471578941474,48.643306732177734,41.70338626574808,15.496501588580099,-1.8959107273358313,16.64812683245782,-0.0731958333333334,16.011553656002597,
2020-02-23,47.20021308638602,45.041053771972656,33.37250949428351,14.058834566144672,-11.681167844778429,19.889826591941983,-0.0731958333333334,16.985497869887986,
2020-02-24,53.64035283827041,51.5960807800293,44.26026827025312,16.98905205854148,-10.837713872827408,13.326276260671875,-0.0731958333333334,16.985497869887986,
2020-02-25,42.543229652916864,43.32512664794922,38.06389341693283,10.80423129201409,45.24752854888584,15.821588097779113,-0.0731958333333334,18.62086673516783,
2020-02-26,35.338215829322955,28.077219009399414,24.588162374567034,4.631518741482772,70.780103363938,16.46504503678534,-0.0731958333333334,19.575177690018936,29.822472
2020-02-27,32.27326446032044,23.392719268798828,23.77235866637874,1.7706020844809274,93.81953635097307,13.912682642993332,-0.0731958333333334,18.598630774347676,
2020-02-28,46.87094027378365,48.422664642333984,44.75341331335814,17.45329036862805,53.63058554138888,10.04721524785873,-0.0731958333333334,17.036242245449905,
2020-02-29,50.33000093419221,57.43680953979492,55.805712992373124,13.07448580926707,14.868545383857054,9.930295749006746,-0.0731958333333334,17.03974525023228,
2020-03-01,37.26481782062202,35.76363754272461,29.774070662280245,8.93514897491967,-8.358700084325392,15.787363673021446,-0.0731958333333334,20.01194677037527,
2020-03-02,24.983104998768656,19.38762855529785,16.502917020782203,1.8093192956847624,-29.76900120911887,11.773766073406932,-0.0731958333333334,22.13159560947909,
2020-03-03,22.401437521725125,14.664600372314453,14.926208190687511,1.3004189322912012,-7.810347651124175,12.439491048205127,-0.0731958333333334,20.677159155008603,
2020-03-04,27.482912802009427,25.66629981994629,18.98225426333485,5.254768451408584,17.39190565540298,14.606478211929698,-0.0731958333333334,19.73745202451319,
2020-03-05,35.444665536073515,32.29866027832031,23.578734147382068,4.470488728186137,21.579833610853257,8.732046932275352,-0.0731958333333334,17.485117771074954,
2020-03-06,25.408955604883985,20.102489471435547,21.137243322329066,2.333607619733719,12.032666870496996,6.889448222721512,-0.0731958333333334,19.14364958956575,
2020-03-07,36.94025782208824,27.082012176513672,19.301272826138632,9.105259142663833,1.311687716832239,10.101383402151441,-0.0731958333333334,17.048044167425687,
2020-03-08,46.25242635459438,33.72750473022461,25.681144119089307,10.192482489938048,5.95186805466119,11.182210433509226,-0.0731958333333334,13.281840378851463,
2020-03-09,41.18311897957476,33.84531021118164,27.774327103899154,10.09918494348604,-2.9648913474957226,11.477479401099572,-0.0731958333333334,10.96247517698834,
2020-03-10,50.72317760849164,42.77295684814453,43.68562104281214,15.073934956910204,19.603152304832747,17.66540477007493,-0.0731958333333334,8.787493683186726,
2020-03-11,45.7793250667787,35.01533889770508,32.02748239733018,8.64028304405846,34.17812505367738,14.700371320829618,-0.0731958333333334,10.664638317626506,30.610376
2020-03-12,44.797172985861266,34.902923583984375,32.48498639141937,6.115355755631693,24.892137455809916,19.339547085615322,-0.0731958333333334,9.62865879602924,23.726522
2020-03-13,33.49227397587953,22.471731185913086,21.166999339646125,3.760667774349624,31.34030879770694,9.632531763400493,-0.0731958333333334,9.182741113528694,
2020-03-14,30.714721961361494,30.464523315429688,18.11012409361583,7.157618299373759,6.988969895290211,7.904547943952366,-0.0731958333333334,9.618566703856956,
2020-03-15,38.4383944323125,33.23180389404297,31.724547831730227,9.274494942542344,7.794207413658114,4.288882737445874,-0.0731958333333334,9.670495652067379,
2020-03-16,22.29795914363313,18.910076141357422,13.723506161106759,-2.3081357364496817,-20.19434987556633,-0.9040425784596664,-0.0731958333333334,6.060301111073059,3.892248
2020-03-17,23.86051724305,19.91846466064453,13.261638890608632,2.504688913320038,-10.442063108036564,8.003066684937039,-0.0731958333333334,3.8639083118448414,2.6277862
2020-03-18,22.455773157138825,17.08094596862793,14.294646050936098,-3.8207375445965077,-0.36017132893175585,9.407289087636855,-0.0731958333333334,3.0828564147569177,4.9149513
2020-03-19,21.392275760031595,15.26673698425293,13.327998298488806,-3.1511216009042613,-5.762348224870038,3.9497408477968747,-0.0731958333333334,2.606002232321048,
2020-03-20,22.650950782910304,16.794620513916016,17.066401937297556,-2.188503969719843,-11.138662289322383,13.721247461345229,-0.0731958333333334,2.152157543156918,
2020-03-21,19.004114685183698,12.705432891845703,14.359112000550628,-3.983547412741604,-37.18826557126158,10.266932771884512,-0.0731958333333334,2.37803411402291,
2020-03-22,19.729536366540916,9.57754135131836,11.681776556021411,-3.702972122931758,-55.47582184485691,2.542729605880595,-0.0731958333333334,2.698785206798042,
2020-03-23,19.987226710085206,9.680707931518555,10.71710961050448,-3.928285613166885,-43.09569346417629,1.2336248406595587,-0.0731958333333334,3.8353543542939375,
2020-03-24,19.285509561679135,8.676715850830078,10.608740897098542,-4.130276396731048,0.5981092813644864,-0.024092402189126005,-0.0731958333333334,4.781408819734583,
2020-03-25,19.393535723909523,8.099191665649414,10.140633007582748,-4.131206833233776,14.829621461349689,-2.5758917754683353,-0.0731958333333334,6.060017439900082,
2020-03-26,20.924488268522307,10.928445816040039,12.149570680667626,-2.23393947296179,17.83923201865946,-2.3336091115315867,-0.0731958333333334,4.603963170724761,
2020-03-27,20.548008729848657,11.308185577392578,12.168012523280455,-6.678642880707107,10.383960607045083,2.461277116416568,-0.0731958333333334,4.982045107710387,7.8679776
2020-03-28,23.16312145865993,16.88556671142578,16.88413905978045,-2.2505835902781897,-30.16723234780511,11.82466772384987,-0.0731958333333334,5.064779091940048,27.296274
2020-03-29,33.827557964741565,21.011228561401367,20.689187966188417,-0.5489630597331576,-13.427801923895458,20.02515013157972,-0.0731958333333334,6.023385926203989,8.295167
2020-03-30,22.68535700398634,15.095231056213379,14.947315175108587,-5.588641616497394,-11.914481575531681,20.51776681693218,-0.0731958333333334,7.037086635195368,10.597542
2020-03-31,24.806092957498016,14.247990608215332,15.156415131366199,-4.865245252694784,-4.061799754841559,13.164684449120614,-0.0731958333333334,6.779132915499914,27.130205
2020-04-01,22.190988122789896,10.771302223205566,10.701726799286428,-0.18544023678866495,-18.49322032897362,4.120180124549279,-0.0731958333333334,7.65298632477264,0.75654256
2020-04-02,22.706833866031765,8.713654518127441,11.473766097529127,4.471672931765639,-14.640236231214658,7.013404657253886,-0.0731958333333334,8.09257313412556,5.812601
2020-04-03,22.7687782109329,8.79703426361084,10.584766407129887,2.8350840753793562,-22.26658052284074,-4.1452055807785655,-0.0731958333333334,9.2517744927617,-22.371265
2020-04-04,24.893430541647444,12.359012603759766,13.635563202146859,4.343273607091405,-37.81337920347323,-0.2198955068242867,-0.0731958333333334,9.640608382657334,0.8720277
2020-04-05,35.15804872747673,19.971790313720703,18.01067793562489,13.045158321254977,-8.987658014032604,3.0703602578760183,-0.0731958333333334,10.066586001794231,-25.40142
2020-04-06,23.675594482708068,11.389947891235352,13.40552402692474,7.387960126671356,-0.5760987236162691,-0.687379810044149,-0.0731958333333334,11.43451184778142,-5.1129117
2020-04-07,23.946279725234707,12.007291793823242,11.287169079302389,9.817772072737768,13.448691364995739,-12.869338101892936,-0.0731958333333334,10.487471863691667,18.94312
2020-04-08,24.417226139860922,11.884074211120605,11.515893429725391,9.514910132544006,44.03703280490663,-13.562148795296707,-0.0731958333333334,10.825138769760299,25.332205
2020-04-09,23.311829696133877,12.334057807922363,11.156819218529252,8.68350064333919,56.374982249444656,-7.6576230022847085,-0.0731958333333334,13.585054753336493,20.73883
2020-04-10,24.74974661118883,12.409567832946777,11.351888982986521,9.12889920597333,57.17114249832048,-1.5886558245138076,-0.0731958333333334,12.236965707906412,43.613743
2020-04-11,65.36729081168811,69.10094451904297,68.41990052957115,96.63708886013521,62.15200605600694,11.527842652918025,-0.0731958333333334,10.724571730002657,75.96968
2020-04-12,75.74335878634896,76.01480865478516,85.98797944514216,96.8039245257666,75.18568470844366,21.065083079000146,-0.0731958333333334,10.735175851329286,33.432266
2020-04-13,79.05427536509694,72.27145385742188,87.86858233492951,99.16226630902563,88.75176737629045,44.807450048819646,-0.0731958333333334,10.407984275676217,62.542892
2020-04-14,77.35055818560366,70.01370239257812,81.97487939003439,92.73234811701653,93.54073121936926,62.508530998806236,-0.0731958333333334,11.425278904800093,48.83875
2020-04-15,79.66997215502774,71.0045394897461,76.09690707432445,95.23778405389203,101.65596772537538,60.96652779201486,-0.0731958333333334,16.373135398448056,385.20413
2020-04-16,81.32366453845334,72.3011703491211,74.49032652890486,95.04191974071156,87.9160610918625,59.0141072532806,-0.0731958333333334,15.034819317300359,39.564888
2020-04-17,83.83342765395354,72.81517791748047,71.38416343775326,99.16011597543613,95.49126407999938,113.05781267369275,-0.0731958333333334,14.538726236467863,
2020-04-18,85.72681629885076,71.5824966430664,69.62471361206605,95.19602099974975,81.28862024333375,66.81593010146753,-0.0731958333333334,13.404253915697506,36.904152
2020-04-19,89.62819063249033,73.36109924316406,70.57882394386367,95.5059046694545,80.60913819880443,47.943674563140576,-0.0731958333333334,13.328074570076012,9.08718
2020-04-20,92.253232461718,75.73145294189453,73.01645298250965,98.20992888388881,101.75616896206157,45.969606460199884,-0.0731958333333334,13.921880361136179,63.463146
2020-04-21,97.54492540914856,83.7549819946289,75.02559914507847,98.25182692765392,120.86438918778367,66.18016996474853,-0.0731958333333334,13.544438894721804,155.48962
2020-04-22,99.24230374623802,89.2422866821289,74.49683375931859,94.96475268650647,135.00814731635546,69.37500113909573,-0.0731958333333334,14.64690545096329,25.500029
2020-04-23,97.22352344525841,93.52627563476562,82.00414786228545,96.95580659895148,120.24077913221845,48.50360256676822,-0.0731958333333334,14.298172837833999,
2020-04-24,94.54561553690286,88.65471649169922,77.29963173723417,97.54530062790224,98.44912106953052,50.3971964899406,-0.0731958333333334,12.244422938331978,
2020-04-25,92.18128864457942,82.35778045654297,73.86825100646037,97.33816827684439,88.06201964579304,44.636984508719706,-0.0731958333333334,13.284276775866672,
2020-04-26,91.11224104457017,77.68173217773438,72.95720225791467,97.10973492726153,85.73517240999536,42.546185674737444,-0.0731958333333334,14.402600174555172,
2020-04-27,92.16912540917329,74.24877166748047,71.0651236598218,97.13191450375376,100.26572398940152,48.9502797329028,-0.0731958333333334,14.563947473489371,
2020-04-28,91.79558644948132,74.36647033691406,69.43447658779347,96.91137780649996,111.88867349478642,66.69469520632356,-0.0731958333333334,14.958245119911817,
2020-04-29,88.95745825941042,71.37989044189453,69.53227475492899,96.10709702096074,101.61363120914757,26.167111769813687,-0.0731958333333334,13.638764919060034,
2020-04-30,85.2474791354017,70.54879760742188,64.1339424838436,97.81356027903476,65.8978356958196,-2.31614398542024,-0.0731958333333334,11.282942765093594,58.809013
2020-05-01,84.83778628381035,70.31485748291016,63.072442145734186,98.5892491490294,53.551518092172955,2.3162213650575723,-0.0731958333333334,11.947446672762895,107.10102
2020-05-02,82.69520414835623,71.2165298461914,64.38408333527049,93.51476710389831,43.1060595102108,3.7948396240303737,-0.0731958333333334,12.572384009310959,19.386509
2020-05-03,83.30867481121655,76.36316680908203,73.91758227836735,96.84445326987462,46.28423643930182,15.155009564186003,-0.0731958333333334,14.11901213265783,65.981674
2020-05-04,86.73485036854035,76.90216827392578,74.93389198062152,96.08227239236923,54.12993549246585,32.25676789960596,-0.0731958333333334,13.71147959992606,13.179566
2020-05-05,93.91350163919495,81.35452270507812,90.1747687477133,99.62696264726053,69.00082722675234,55.89218969752983,-0.0731958333333334,11.695282100355138,320.75638
2020-05-06,92.41870189619289,79.718994140625,81.33817509996162,95.1390128535657,91.40897469490483,44.075309992480925,-0.0731958333333334,11.8961157193287,32.642532
2020-05-07,94.22584438314347,86.40930938720703,85.15630052819618,95.47120624838317,108.63822968203203,52.17645457107483,-0.0731958333333334,11.327036954486298,128.43239
2020-05-08,88.15886758289034,98.8010482788086,89.40479694973759,96.71398295741093,78.40943182842784,54.95848993906793,-0.0731958333333334,11.301695959645963,85.49931
2020-05-09,90.71833091743711,90.60747528076172,86.99340449534115,93.63946545361671,89.17811999435071,49.92371265326801,-0.0731958333333334,16.36734445380728,269.25433
2020-05-10,85.81977525484858,86.00008392333984,79.13635135059884,96.82223061798422,73.96916316766419,67.2368724699354,-0.0731958333333334,21.972918665875042,184.71951
2020-05-11,90.25268619433761,86.970703125,88.19020213455924,97.28331050946909,88.60961044191572,71.40763978995983,-0.0731958333333334,23.507437552728884,145.82494
2020-05-12,90.00613896577376,83.86744689941406,83.23550779921452,89.68402242421608,97.57674458610563,62.413510207421496,-0.0731958333333334,23.84227536924453,52.73563
2020-05-13,88.06996306009826,82.77902221679688,85.03403199634418,93.26192630491036,95.44114704706408,63.92619695252597,-0.0731958333333334,25.17937045706386,177.53687
2020-05-14,93.6750090615249,81.89863586425781,84.96923161862915,91.37274091691296,71.61243809112602,48.86724815966818,-0.0731958333333334,25.709479440520063,92.81704
2020-05-15,87.00475156881467,75.60017395019531,71.56021202250768,89.93069149595325,55.455351437965874,18.088512223255293,-0.0731958333333334,24.555887488863753,7.353285
2020-05-16,84.04888917430995,72.60423278808594,64.8525164707943,91.04608745243132,43.58773751131457,13.266113497304104,-0.0731958333333334,29.44388071779309,37.518192
2020-05-17,82.37334872937902,69.78303527832031,59.943841038768866,92.92434434093477,28.85913895251815,11.515029422238968,-0.0731958333333334,28.485307296443906,59.932556
2020-05-18,77.21468799485812,71.24539184570312,61.04736531115534,92.75804962021914,69.59979897941048,8.950439798709795,-0.0731958333333334,28.38063266094327,62.613922
2020-05-19,76.13223289579929,69.75144958496094,61.01121732270973,93.14722785757246,76.64495508757864,3.9601312846657493,-0.0731958333333334,28.701619929567713,139.05873
2020-05-20,83.83640723434762,101.83856964111328,85.90107683011297,93.17687910893594,84.59877049379247,-3.6075915738010735,-0.0731958333333334,30.777845964769394,
2020-05-21,83.73504262221623,99.44461059570312,87.35825925285451,95.04117084723596,63.70879881037945,-0.33789672730290476,-0.0731958333333334,31.45190043276946,
2020-05-22,80.04232094438527,86.5232162475586,85.54893450649851,99.96278069943435,48.06040693564137,8.714765649596757,-0.0731958333333334,31.620026275602186,66.48259
2020-05-23,72.62145541889528,84.34848022460938,72.85432835315181,99.04691582590803,65.32941806510098,20.01983180370371,-0.0731958333333334,34.43307211498716,60.924587
2020-05-24,70.18182507269059,78.18074798583984,65.54421717138244,94.02790594786914,71.03168325290244,9.26572800295935,-0.0731958333333334,28.75300545918416,91.187515
2020-05-25,72.15413996196862,77.16179656982422,69.14280188434749,89.53974583767548,99.89977050483685,-4.759337850801785,-0.0731958333333334,23.3006914491925,
2020-05-26,73.7065480295845,78.27509307861328,69.56060275171109,90.6560081208062,114.18009804059511,2.3851035598072485,-0.0731958333333334,24.687523497069705,150.09726
2020-05-27,77.10619472349318,87.53446197509766,79.9920481161707,90.30158718945448,118.19414211711774,-5.465690582778734,-0.0731958333333334,24.9041656308175,18.345379
2020-05-28,79.68241075659196,97.79430389404297,84.28936312014451,93.05873376093932,111.19988437647407,8.11994678876772,-0.0731958333333334,23.314807177146246,80.73877
2020-05-29,77.67379832831286,90.81619262695312,88.78201364332884,93.28787484910279,115.98392384188992,7.095871568516486,-0.0731958333333334,22.7990668571691,160.7818
2020-05-30,78.5900551827241,97.0719985961914,93.26680831840027,92.34882080197298,115.96626174067205,10.818623933141225,-0.0731958333333334,37.70380242956811,55.482243
2020-05-31,78.34289108060008,98.11373138427734,91.39135563527508,91.72217271107655,133.49487949468676,15.350710898349462,-0.0731958333333334,31.83404339110454,57.687813
2020-06-01,75.91152655334186,97.15122985839844,89.35259905927342,89.85989912707957,137.5262376830724,18.57008024659126,-0.0731958333333334,32.59279750299155,
2020-06-02,75.88885943837303,91.87747955322266,89.93380082729321,90.01720998570957,115.87021667873341,15.132677511484417,-0.0731958333333334,34.153448839806615,
2020-06-03,71.27862976095417,80.99669647216797,75.63060811040116,94.79280342321405,97.72476481281774,-4.803026929427688,-0.0731958333333334,34.36982074003467,
2020-06-04,68.59229829565702,69.37045288085938,57.05906784686344,91.82554399145192,72.30081684463312,19.74669791370843,-0.0731958333333334,35.34930796926012,
2020-06-05,67.07555861613409,71.07473754882812,60.03347668992623,92.17994711318642,30.052742850018944,25.690911728495166,-0.0731958333333334,37.60669643659116,21.884333
2020-06-06,67.37712641357798,68.18087768554688,58.658118790145586,95.38703428448599,68.0978243971822,24.992327612646363,-0.0731958333333334,36.55654435287359,
2020-06-07,66.10270508860393,67.18069458007812,59.047952658841986,91.68063879850261,95.57453858919871,18.42576315188171,-0.0731958333333334,34.15177940048348,
2020-06-08,68.4686984179101,72.55660247802734,64.84074888850127,89.99914283317166,121.1685318839227,8.764651236781901,-0.0731958333333334,34.53721780604057,379.43127
2020-06-09,65.37563844504609,65.81043243408203,55.72659602132715,90.24843018240946,124.94164257598823,19.31675542433186,-0.0731958333333334,37.338426550621506,133.16208
2020-06-10,73.63180801398701,74.4187240600586,61.152639037643766,91.56818567753996,119.32039324949801,1.9708123841028282,-0.0731958333333334,36.95775996683877,
2020-06-11,81.8487016481211,87.20198059082031,86.35399717254704,95.29024607182362,117.57357860986667,42.52652755910685,-0.0731958333333334,37.64351110557498,175.34932
2020-06-12,78.16516227756952,88.9950942993164,82.58491582111681,93.22669475820408,119.25552278108444,56.04997004076995,-0.0731958333333334,37.510039327827656,
