date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-05-21,82.48219636887097,83.65009447111515,102.19877205775265,33.08269,39.7297,10.200595833333333,4,2021,A_removal
2022-05-22,89.52069473448228,87.17208620237034,113.67665395801669,49.091927,116.3969125,10.200595833333333,4,2021,A_removal
2022-05-23,153.3529591094266,94.40056105267104,134.38141827415166,37.909008,43.79980416666667,10.200595833333333,4,2021,A_removal
2022-05-24,52.80527489537167,100.10735565693903,114.1210775829586,8.568664,31.983491666666666,10.200595833333333,4,2021,A_removal
2022-05-25,118.11253964354182,98.95441429595303,143.9416125081516,41.52783,41.923475,10.200595833333333,4,2021,A_removal
2022-05-26,92.92870531664448,108.68342798407684,153.0123892474112,37.116726,42.2496625,10.200595833333333,4,2021,A_removal
2022-05-27,65.89580148272489,91.30220717891461,144.95215326704783,80.57007,68.25088333333333,10.200595833333333,4,2021,A_removal
2022-05-28,65.7847783563684,90.51035755461999,154.24134578062876,63.88996,95.5195125,10.200595833333333,4,2021,A_removal
2022-05-29,79.46536396366537,111.20349379949039,184.207939665921,51.279495,58.85245416666667,10.200595833333333,4,2021,A_removal
2022-05-30,72.82121432523309,129.9755908501138,171.1809437682714,132.11963,103.72307083333334,10.200595833333333,4,2021,A_removal
2022-05-31,57.640202378848926,118.97526235022815,150.51658660640896,75.98544,65.16584166666667,10.200595833333333,4,2021,A_removal
2022-06-01,74.4839678336266,104.41556392789789,159.7695102373582,178.39673,143.1138125,10.200595833333333,4,2021,A_removal
2022-06-02,81.35356514030173,91.17499072942337,153.38518772973293,238.41917,165.65413750000002,10.200595833333333,4,2021,A_removal
2022-06-03,87.0250253698423,97.80214166707628,178.05418812213247,148.88118,185.21433750000003,10.200595833333333,4,2021,A_removal
2022-06-04,150.7334997669277,117.49399712590457,212.66461512286696,292.46332,193.0958375,10.200595833333333,4,2021,A_removal
2022-06-05,103.44592061258209,113.12867126537822,200.36940097122715,81.119286,65.35762916666667,10.200595833333333,4,2021,A_removal
2022-06-06,85.15599370923519,108.85451325993563,133.38166377080597,177.97533,112.36464583333334,10.200595833333333,4,2021,A_removal
2022-06-07,145.3391471659288,102.28000334043645,178.79358554675127,21.819614,47.7280875,10.200595833333333,4,2021,A_removal
2022-06-08,88.09079967070102,94.33737373578242,148.85971233019336,37.169357,32.7072,10.200595833333333,4,2021,A_removal
2022-06-09,95.51465071201073,115.60928188634534,164.4297076208859,41.2467,37.72457916666667,10.200595833333333,4,2021,A_removal
2022-06-10,93.89942467491255,123.43971791165677,164.61226361927766,27.360342,46.481625,10.200595833333333,4,2021,A_removal
2022-06-11,88.39914337534174,119.280865056724,153.11099183006263,52.282585,49.4096125,10.200595833333333,4,2021,A_removal
2022-06-12,75.72443791263868,105.91925134647317,147.67068303761698,58.346752,58.58493333333333,10.200595833333333,4,2021,A_removal
2022-06-13,55.601184592360596,110.84004969926173,124.8543459481516,139.43422,96.81169166666666,10.200595833333333,4,2021,A_removal
2022-06-14,55.69996608578913,97.10325367340556,131.85767049841888,56.40256,65.78584166666667,10.200595833333333,4,2021,A_removal
2022-06-15,47.895282519113266,84.77088161880056,123.02033633734754,32.59265,64.5299375,10.200595833333333,4,2021,A_removal
2022-06-16,63.134363823894546,67.77137703532298,137.55479602313062,208.14412,136.3376875,10.200595833333333,4,2021,A_removal
2022-06-17,59.10538520487512,65.54746120135496,140.7572046130881,51.584812,58.022075,10.200595833333333,4,2021,A_removal
2022-06-18,99.50094810731389,89.19079962175238,209.94133342060377,,100.83074166666668,10.200595833333333,4,2021,A_removal
2022-06-19,184.57704560350794,97.55419546955363,125.3956255848243,27.274601,87.69662916666668,10.200595833333333,4,2021,A_removal
2022-06-20,60.061121404689175,76.39207739645826,87.04441344155748,71.58097,89.47747500000001,10.200595833333333,4,2021,A_removal
2022-06-21,53.7648242205139,54.3465563395921,79.41873532066529,71.45932,101.063775,10.200595833333333,4,2021,A_removal
2022-06-22,51.250956898013555,52.092429549158624,96.00512474306925,88.09965,94.94177083333334,10.200595833333333,4,2021,A_removal
2022-06-23,83.5607836942936,59.254987082077605,115.1199037287879,42.05872,52.15828333333334,10.200595833333333,4,2021,A_removal
2022-06-24,1.0022396700089757,51.41168779795862,76.279101007176,35.5949,26.448170833333336,10.200595833333333,4,2021,A_removal
2022-06-25,-7.902271792314423,36.19490107250476,32.48917126051174,14.030526,14.847612500000002,10.200595833333333,4,2021,A_removal
2022-06-26,1.482805046258136,15.292175333725709,21.770742847566908,29.775173,29.54855,10.200595833333333,4,2021,A_removal
2022-06-27,3.1451468448533433,11.34957569148446,20.172006960814997,9.072315,9.812233333333332,10.200595833333333,4,2021,A_removal
2022-06-28,-2.800448622395379,18.52635361602097,39.90027881671085,10.182131,9.025125,10.200595833333333,4,2021,A_removal
2022-06-29,6.653295254125396,18.583217480758776,49.14643251848338,38.663506,21.2186875,10.200595833333333,4,2021,A_removal
