date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2022-05-11,0.7140218,0.8548212,,8.414620833333334,9.767054166666666,2,2021,A_removal
2022-05-12,1.1724392,2.0852153,,7.485495833333334,9.767054166666666,2,2021,A_removal
2022-05-13,0.33927676,2.7071757,,8.615425,9.767054166666666,2,2021,A_removal
2022-05-14,1.5880966,3.2160504,,15.478741666666666,9.767054166666666,2,2021,A_removal
2022-05-15,1.1462975,4.793076,,30.113266666666664,9.767054166666666,2,2021,A_removal
2022-05-16,2.8803513,7.794033,,20.819075,9.767054166666666,2,2021,A_removal
2022-05-17,2.5398028,6.8370266,,23.670304166666668,9.767054166666666,2,2021,A_removal
2022-05-18,1.9893374,7.0472326,,35.54980833333333,9.767054166666666,2,2021,A_removal
2022-05-19,1.0242109,8.923348,,48.190625,9.767054166666666,2,2021,A_removal
2022-05-20,0.31190872,8.47842,,52.1678125,9.767054166666666,2,2021,A_removal
2022-05-21,0.26809695,10.287886,,51.7625875,9.767054166666666,2,2021,A_removal
2022-05-22,2.238005,9.980293,,77.26997916666666,9.767054166666666,2,2021,A_removal
2022-05-23,-0.11189327,4.3336287,,16.326041666666665,9.767054166666666,2,2021,A_removal
2022-05-24,-0.05432166,3.0941887,,28.39925,9.767054166666666,2,2021,A_removal
2022-05-25,0.37264094,5.4820232,,28.906658333333336,9.767054166666666,2,2021,A_removal
2022-05-26,0.86728376,6.257635,,36.21583333333333,9.767054166666666,2,2021,A_removal
2022-05-27,-2.127622,2.5678675,,51.3494375,9.767054166666666,2,2021,A_removal
2022-05-28,-1.3493149,3.9041345,,68.6021375,9.767054166666666,2,2021,A_removal
2022-05-29,-1.017871,2.6257384,,29.597458333333336,9.767054166666666,2,2021,A_removal
2022-05-30,-0.44658113,2.5036209,,18.39615833333333,9.767054166666666,2,2021,A_removal
2022-05-31,-1.7761841,1.0958188,,9.014383333333331,9.767054166666666,2,2021,A_removal
2022-06-01,-0.12389537,4.354206,,13.454025,9.767054166666666,2,2021,A_removal
2022-06-02,-1.5093317,4.078787,,14.172016666666666,9.767054166666666,2,2021,A_removal
2022-06-03,0.088246904,5.615671,,20.88018333333333,9.767054166666666,2,2021,A_removal
2022-06-04,-0.62942505,5.5619073,,37.02615,9.767054166666666,2,2021,A_removal
