date,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year
2019-12-05,15.5486355,,17.392479166666668,20.381275,4,2018
2019-12-06,8.297592,37.52064733071428,41.837066666666665,20.381275,4,2018
2019-12-07,5.0715914,-23.0195395825,-10.466933333333332,20.381275,4,2018
2019-12-08,6.746217,,-52.17360416666667,20.381275,4,2018
2019-12-09,4.2616673,,-17.112212500000002,20.381275,4,2018
2019-12-10,3.5241277,,-16.618683333333333,20.381275,4,2018
2019-12-11,5.0970235,,-10.194170833333333,20.381275,4,2018
2019-12-12,5.516658,,-14.103516666666666,20.381275,4,2018
2019-12-13,6.472329,,-17.171924999999998,20.381275,4,2018
2019-12-14,6.666007,,-20.272045833333333,20.381275,4,2018
2019-12-15,6.756976,,-13.9837125,20.381275,4,2018
2019-12-16,8.666363,,-0.0731958333333334,20.381275,4,2018
2018-12-17,-2.5860965e-05,,15.690695833333336,17.53322916666667,9,2018
2018-12-18,5.0783157e-05,,186.5020375,17.53322916666667,9,2018
2018-12-19,-2.9742718e-05,,21.251825,17.53322916666667,9,2018
2018-12-20,-3.695488e-05,,30.572,17.53322916666667,9,2018
2018-12-21,0.00022056699,,21.152429166666668,17.53322916666667,9,2018
2018-12-22,2.014637e-05,,20.50675,17.53322916666667,9,2018
2018-12-23,-0.00010550022,,22.5539625,17.53322916666667,9,2018
2018-12-24,-0.0001828298,,241.72675,17.53322916666667,9,2018
2018-12-25,-8.332729e-05,,24.95970833333333,17.53322916666667,9,2018
2018-12-26,-0.00016567856,,29.126795833333333,17.53322916666667,9,2018
2018-12-27,-0.00023364276,,35.52939583333333,17.53322916666667,9,2018
2018-12-28,-0.00023441762,,32.28371666666667,17.53322916666667,9,2018
2018-12-29,-0.00014355779,,15.271675,17.53322916666667,9,2018
2018-12-30,-0.00012540072,,18.853479166666663,17.53322916666667,9,2018
2018-12-31,-0.00025194883,,12.4639875,17.53322916666667,9,2018
2019-01-01,4.5597553e-06,,21.593304166666663,17.53322916666667,9,2018
2019-01-02,-6.16312e-05,,32.05569583333334,17.53322916666667,9,2018
2019-01-03,9.505451e-05,,30.4634125,17.53322916666667,9,2018
2019-01-04,3.8944185e-05,,29.82862916666667,17.53322916666667,9,2018
2019-01-05,0.0002912283,,29.694366666666667,17.53322916666667,9,2018
2019-01-06,0.00022631884,,25.78279583333333,17.53322916666667,9,2018
2019-01-07,4.6372414e-05,,13.8311125,17.53322916666667,9,2018
2019-01-08,0.00019691885,,25.685291666666668,17.53322916666667,9,2018
2019-01-09,0.00023371726,,35.182770833333336,17.53322916666667,9,2018
2019-01-10,0.00047259778,,6.835312500000001,17.53322916666667,9,2018
2019-01-11,0.00027827919,,4.559279166666666,17.53322916666667,9,2018
2019-01-12,0.00040760636,,7.062591666666666,17.53322916666667,9,2018
2019-01-13,0.0003965795,,11.182204166666668,17.53322916666667,9,2018
2019-01-14,0.00024043024,,10.167266666666666,17.53322916666667,9,2018
2019-01-15,0.00027787685,,7.815391666666667,17.53322916666667,9,2018
2019-01-16,0.00044980645,,7.349329166666667,17.53322916666667,9,2018
2019-01-17,0.0006629154,,6.82405,17.53322916666667,9,2018
2019-01-18,0.0005388558,,11.327433333333332,17.53322916666667,9,2018
2019-01-19,0.00043816864,,11.5786125,17.53322916666667,9,2018
2019-01-20,0.00057988614,,8.362083333333333,17.53322916666667,9,2018
2019-01-21,0.00034291297,,5.310695833333333,17.53322916666667,9,2018
2019-01-22,0.00040628016,,5.016516666666667,17.53322916666667,9,2018
2019-01-23,0.00022992492,,5.429616666666667,17.53322916666667,9,2018
2019-01-24,0.00011793524,,62.78659166666666,17.53322916666667,9,2018
2019-01-25,0.00012488663,,18.58935,17.53322916666667,9,2018
2019-01-26,0.00021474808,,51.397841666666665,17.53322916666667,9,2018
2019-01-27,0.00025150925,,119.85297083333334,17.53322916666667,9,2018
2019-01-28,0.0002670437,,7.011170833333334,17.53322916666667,9,2018
2019-01-29,0.0001795888,,8.262233333333333,17.53322916666667,9,2018
2019-01-30,0.00036806613,,8.546975,17.53322916666667,9,2018
2019-01-31,8.712709e-05,,23.200716666666665,17.53322916666667,9,2018
2019-02-01,0.0001700446,,18.701629166666667,17.53322916666667,9,2018
2019-02-02,7.326901e-05,,9.544954166666669,17.53322916666667,9,2018
2019-02-03,7.209927e-05,,7.868733333333334,17.53322916666667,9,2018
2019-02-04,-0.00016865134,,14.78265,17.53322916666667,9,2018
2019-02-05,-0.0002117753,,10.997866666666669,17.53322916666667,9,2018
2019-02-06,-0.00023904443,,11.429283333333332,17.53322916666667,9,2018
2019-02-07,-9.790063e-05,,70.87300833333333,17.53322916666667,9,2018
2019-02-08,-0.00026052445,,210.25799166666664,17.53322916666667,9,2018
2019-02-09,-7.83205e-05,,31.648733333333336,17.53322916666667,9,2018
2019-02-10,7.05719e-05,,84.97642083333334,17.53322916666667,9,2018
2019-02-11,0.00030649453,,16.8990875,17.53322916666667,9,2018
2019-02-12,0.00012235343,,15.280604166666668,17.53322916666667,9,2018
2019-02-13,0.00033438206,,13.9164125,17.53322916666667,9,2018
2019-02-14,0.00015901029,,17.4900625,17.53322916666667,9,2018
2019-02-15,7.415563e-05,,16.032475,17.53322916666667,9,2018
2019-02-16,0.00016012788,,18.236316666666667,17.53322916666667,9,2018
2019-02-17,0.00024525076,,19.844133333333332,17.53322916666667,9,2018
2019-02-18,0.00022093207,,17.501470833333332,17.53322916666667,9,2018
2019-02-19,0.00027986616,,19.1125375,17.53322916666667,9,2018
2019-02-20,8.234382e-05,,23.02154583333333,17.53322916666667,9,2018
2019-02-21,2.0861626e-07,,19.97765833333333,17.53322916666667,9,2018
2019-02-22,0.00019438565,,23.933308333333333,17.53322916666667,9,2018
2019-02-23,-0.00020763278,,19.03045,17.53322916666667,9,2018
2019-02-24,-0.00015700608,,21.3477,17.53322916666667,9,2018
2019-02-25,0.00027650595,,24.5590375,17.53322916666667,9,2018
2019-02-26,0.00017230958,,26.7619,17.53322916666667,9,2018
2019-02-27,0.00027683377,,26.548604166666667,17.53322916666667,9,2018
2019-02-28,0.0002226755,,34.180729166666666,17.53322916666667,9,2018
2019-03-01,-2.066791e-05,,25.222154166666662,17.53322916666667,9,2018
2019-03-02,-5.5775046e-05,,28.644391666666667,17.53322916666667,9,2018
2019-03-03,0.00018573552,,183.99582916666668,17.53322916666667,9,2018
2019-03-04,0.0002593696,,74.0156625,17.53322916666667,9,2018
2019-03-05,0.0001116097,,41.40040833333334,17.53322916666667,9,2018
2019-03-06,9.761006e-05,,87.2377375,17.53322916666667,9,2018
2019-03-07,0.00023446232,,25.13857916666667,17.53322916666667,9,2018
2019-03-08,0.00027249753,,17.827620833333334,17.53322916666667,9,2018
2019-03-09,0.0002701357,,20.53250833333333,17.53322916666667,9,2018
2019-03-10,0.000435628,,83.93888749999999,17.53322916666667,9,2018
2019-03-11,0.00044652075,,30.474925,17.53322916666667,9,2018
2019-03-12,0.00024177134,,165.57193333333333,17.53322916666667,9,2018
2019-03-13,0.0006504804,,22.86545,17.53322916666667,9,2018
2019-03-14,0.00012363493,,109.54319166666666,17.53322916666667,9,2018
2019-03-15,0.00034812093,,84.2821125,17.53322916666667,9,2018
2019-03-16,0.00024683028,,14.439316666666665,17.53322916666667,9,2018
2019-03-17,0.00034740567,,14.748658333333331,17.53322916666667,9,2018
2019-03-18,0.00029599667,,8.8924,17.53322916666667,9,2018
2019-03-19,0.00015877187,,8.367779166666667,17.53322916666667,9,2018
2019-03-20,0.00051472336,,8.722095833333332,17.53322916666667,9,2018
2019-03-21,0.00018021464,,6.9886875,17.53322916666667,9,2018
2019-03-22,0.00022277981,,6.990983333333333,17.53322916666667,9,2018
2019-03-23,-3.7446618e-05,,9.2903125,17.53322916666667,9,2018
2019-03-24,-3.3847988e-05,,10.105375,17.53322916666667,9,2018
2019-03-25,0.0001983568,,14.019316666666668,17.53322916666667,9,2018
2019-03-26,5.1140785e-05,,16.9340375,17.53322916666667,9,2018
2019-03-27,0.0002137497,,18.5827125,17.53322916666667,9,2018
2019-03-28,-0.000111699104,,17.736629166666667,17.53322916666667,9,2018
2019-03-29,4.7415495e-05,,19.267775,17.53322916666667,9,2018
2019-03-30,0.00041234493,,22.805766666666667,17.53322916666667,9,2018
2019-03-31,-7.1555376e-05,,20.177416666666662,17.53322916666667,9,2018
2019-04-01,-0.00010111928,,20.84644583333333,17.53322916666667,9,2018
2019-04-02,-1.28299e-05,,21.8017875,17.53322916666667,9,2018
2019-04-03,0.0001905039,,24.720358333333333,17.53322916666667,9,2018
2019-04-04,-6.937981e-05,,22.81492916666667,17.53322916666667,9,2018
2019-04-05,-3.3155084e-05,,46.995441666666665,17.53322916666667,9,2018
2019-04-06,4.9620867e-05,,19.759625,17.53322916666667,9,2018
2019-04-07,2.7000904e-05,,19.1277875,17.53322916666667,9,2018
2019-04-08,-1.9878149e-05,,18.376054166666663,17.53322916666667,9,2018
2019-04-09,0.00019387156,,16.889520833333332,17.53322916666667,9,2018
2019-04-10,0.00048158318,,14.915266666666668,17.53322916666667,9,2018
2019-04-11,0.00021293014,,15.2385875,17.53322916666667,9,2018
2019-04-12,0.00040915608,,14.321920833333332,17.53322916666667,9,2018
2019-04-13,0.00021838397,,17.787754166666666,17.53322916666667,9,2018
2019-04-14,0.00048969686,,70.87789583333333,17.53322916666667,9,2018
2019-04-15,0.00015226007,,67.5749125,17.53322916666667,9,2018
2019-04-16,9.433925e-05,,14.711658333333332,17.53322916666667,9,2018
2019-04-17,0.00010604411,,12.135816666666663,17.53322916666667,9,2018
2019-04-18,0.00020044297,,10.520466666666666,17.53322916666667,9,2018
2019-04-19,-1.8969178e-05,,13.5295,17.53322916666667,9,2018
2019-04-20,7.522851e-05,,12.756804166666669,17.53322916666667,9,2018
2019-04-21,-0.00014710426,,14.0916625,17.53322916666667,9,2018
2019-04-22,-0.00026002526,,16.86972916666667,17.53322916666667,9,2018
2019-04-23,-0.0003836453,,16.237491666666667,17.53322916666667,9,2018
2019-04-24,-4.7050416e-05,,18.797791666666665,17.53322916666667,9,2018
2019-04-25,-0.0001437366,,14.5561625,17.53322916666667,9,2018
2019-04-26,0.00014090538,,15.360795833333333,17.53322916666667,9,2018
2019-04-27,0.00038012862,,27.902383333333333,17.53322916666667,9,2018
2019-04-28,0.00035004318,,12.522129166666666,17.53322916666667,9,2018
2019-04-29,2.7045608e-05,,12.358624999999998,17.53322916666667,9,2018
2019-04-30,9.186566e-06,,13.893666666666666,17.53322916666667,9,2018
2019-05-01,0.00027644634,,13.435758333333334,17.53322916666667,9,2018
2019-05-02,0.00045035034,,16.452670833333332,17.53322916666667,9,2018
2019-05-03,0.000436455,,11.442358333333331,17.53322916666667,9,2018
2019-05-04,0.0002913326,,14.713654166666666,17.53322916666667,9,2018
2019-05-05,0.0004447177,,10.711475,17.53322916666667,9,2018
2019-05-06,0.000291124,,8.977125,17.53322916666667,9,2018
2019-05-07,6.470084e-05,,10.830325,17.53322916666667,9,2018
2019-05-08,0.00011175871,,9.575220833333333,17.53322916666667,9,2018
2019-05-09,0.0005066544,,7.965016666666667,17.53322916666667,9,2018
2019-05-10,0.000581339,,6.833654166666666,17.53322916666667,9,2018
2019-05-11,0.00074599683,,7.2557,17.53322916666667,9,2018
2019-05-12,0.0005520955,,5.589554166666667,17.53322916666667,9,2018
2019-05-13,0.00041034818,,12.333941666666666,17.53322916666667,9,2018
2019-05-14,0.0003786683,,11.520016666666663,17.53322916666667,9,2018
2019-05-15,0.0003849268,,35.42616666666667,17.53322916666667,9,2018
2019-05-16,6.28382e-05,,10.98375,17.53322916666667,9,2018
2019-05-17,0.00071266294,,9.641166666666669,17.53322916666667,9,2018
2019-05-18,0.00055447966,,6.961204166666668,17.53322916666667,9,2018
2019-05-19,0.0007812381,,10.091495833333331,17.53322916666667,9,2018
2019-05-20,0.0007547885,,10.445766666666666,17.53322916666667,9,2018
2019-05-21,0.0005610734,,8.2064,17.53322916666667,9,2018
2019-05-22,0.00020383298,,9.680691666666666,17.53322916666667,9,2018
2019-05-23,0.00012138486,,12.106616666666667,17.53322916666667,9,2018
2019-05-24,0.00037822127,,12.392825,17.53322916666667,9,2018
2019-05-25,0.0003591329,,14.416216666666664,17.53322916666667,9,2018
2019-05-26,0.000518322,,20.93505833333333,17.53322916666667,9,2018
2019-05-27,0.00043344498,,18.56289583333333,17.53322916666667,9,2018
2019-05-28,0.00054798275,,16.1104125,17.53322916666667,9,2018
2019-05-29,0.00036005676,,15.316420833333334,17.53322916666667,9,2018
2019-05-30,0.00020730495,,1.4413166666666666,17.53322916666667,9,2018
2019-05-31,-2.8267503e-05,,0.8544416666666667,17.53322916666667,9,2018
2019-06-01,0.00022027642,,3.3805791666666667,17.53322916666667,9,2018
2019-06-02,0.00016570091,,8.097608333333334,17.53322916666667,9,2018
2019-06-03,0.00020298362,,9.506241666666666,17.53322916666667,9,2018
2019-06-04,0.00019794703,,9.6554875,17.53322916666667,9,2018
2019-06-05,0.00037914515,,8.558412500000001,17.53322916666667,9,2018
2019-06-06,0.00025969744,,8.430279166666667,17.53322916666667,9,2018
2019-06-07,0.00055655837,,50.82515833333333,17.53322916666667,9,2018
2019-06-08,-5.349517e-05,,11.524308333333332,17.53322916666667,9,2018
2019-06-09,3.681332e-05,,14.555437499999998,17.53322916666667,9,2018
2019-06-10,0.00044748932,,10.786716666666663,17.53322916666667,9,2018
2019-06-11,0.0007041991,,8.946995833333334,17.53322916666667,9,2018
2019-06-12,0.00079105794,,10.774533333333332,17.53322916666667,9,2018
2019-06-13,0.0003240034,,8.89395,17.53322916666667,9,2018
2019-06-14,0.00036603212,,6.465108333333333,17.53322916666667,9,2018
2019-06-15,0.0002990365,,9.003179166666667,17.53322916666667,9,2018
2019-06-16,0.0003311932,,10.343475,17.53322916666667,9,2018
2019-06-17,0.000246495,,15.948216666666667,17.53322916666667,9,2018
2019-06-18,0.00024479628,,90.46179583333333,17.53322916666667,9,2018
2019-06-19,0.0005838275,,18.343333333333334,17.53322916666667,9,2018
2019-06-20,0.00031763315,,17.210354166666665,17.53322916666667,9,2018
2019-06-21,0.00042375177,,17.295308333333335,17.53322916666667,9,2018
2019-06-22,0.00017999113,,24.44465,17.53322916666667,9,2018
2019-06-23,2.2381544e-05,,47.257470833333336,17.53322916666667,9,2018
2019-06-24,0.00013524294,,35.956833333333336,17.53322916666667,9,2018
2019-06-25,0.0001232177,,20.3631,17.53322916666667,9,2018
2019-06-26,0.00026385486,,38.3493375,17.53322916666667,9,2018
2019-06-27,-2.8014183e-05,,49.31621666666667,17.53322916666667,9,2018
2019-06-28,6.558746e-05,,80.43085,17.53322916666667,9,2018
2019-06-29,-5.7540834e-05,,77.82784166666667,17.53322916666667,9,2018
2019-06-30,-5.8054924e-05,,93.9117,17.53322916666667,9,2018
2019-07-01,0.00045835972,,103.12892083333332,17.53322916666667,9,2018
2019-07-02,0.00012411922,,81.2271375,17.53322916666667,9,2018
2019-07-03,3.8206577e-05,,68.82622083333332,17.53322916666667,9,2018
2019-07-04,-3.953278e-05,,95.56574166666668,17.53322916666667,9,2018
2019-07-05,0.00036770105,,63.4315,17.53322916666667,9,2018
2019-07-06,0.00033602864,,38.50717083333333,17.53322916666667,9,2018
2019-07-07,0.00049972534,,36.4399875,17.53322916666667,9,2018
2019-07-08,0.00059749186,,36.08974583333333,17.53322916666667,9,2018
2019-07-09,0.00069218874,,65.69773333333333,17.53322916666667,9,2018
2019-07-10,0.00060180575,,80.13340416666666,17.53322916666667,9,2018
2019-07-11,0.0004004836,,70.53793333333333,17.53322916666667,9,2018
2019-07-12,0.0007157922,,76.29509583333333,17.53322916666667,9,2018
2019-07-13,0.0008341372,,37.3119,17.53322916666667,9,2018
2019-07-14,0.00057337433,,85.3537,17.53322916666667,9,2018
2019-07-15,0.00059438497,,45.571625,17.53322916666667,9,2018
2019-07-16,0.0006871298,,52.73877083333333,17.53322916666667,9,2018
2019-07-17,0.0009535253,,48.66694583333333,17.53322916666667,9,2018
2019-07-18,0.0007903129,,59.88839166666667,17.53322916666667,9,2018
2019-07-19,0.0008553043,,84.56320416666667,17.53322916666667,9,2018
2019-07-20,0.000805445,,95.0803625,17.53322916666667,9,2018
2019-07-21,0.00058333576,,66.08024166666667,17.53322916666667,9,2018
2019-07-22,0.00042750686,,55.63773750000001,17.53322916666667,9,2018
2019-07-23,0.00044548512,,88.80742500000001,17.53322916666667,9,2018
2019-07-24,0.00028680265,,85.15568333333333,17.53322916666667,9,2018
2019-07-25,0.00045696646,,108.46440416666668,17.53322916666667,9,2018
2019-07-26,0.0005765557,,63.68227916666667,17.53322916666667,9,2018
2019-07-27,0.0005816221,,139.6709708333333,17.53322916666667,9,2018
2019-07-28,0.00054739416,,159.84205,17.53322916666667,9,2018
2019-07-29,0.0003873706,,107.72602083333334,17.53322916666667,9,2018
2019-07-30,0.00039714575,,122.87869166666668,17.53322916666667,9,2018
2019-07-31,0.00053210557,,128.62752916666668,17.53322916666667,9,2018
2019-08-01,0.0007020384,,183.6669,17.53322916666667,9,2018
2019-08-02,0.0005182028,,122.52665833333332,17.53322916666667,9,2018
2019-08-03,0.00035706162,,135.68335,17.53322916666667,9,2018
2019-08-04,0.0007022992,,129.54675833333332,17.53322916666667,9,2018
2019-08-05,0.0005027205,,133.30797916666668,17.53322916666667,9,2018
2019-08-06,0.00070025027,,205.03702083333332,17.53322916666667,9,2018
2019-08-07,0.0008339584,,150.1647625,17.53322916666667,9,2018
2019-08-08,0.0007192716,,155.78909166666668,17.53322916666667,9,2018
2019-08-09,0.0008367896,,251.10529166666663,17.53322916666667,9,2018
2019-08-10,0.0010957122,,143.28164166666667,17.53322916666667,9,2018
2019-08-11,0.0010307208,,98.32542916666668,17.53322916666667,9,2018
2019-08-12,0.0011149272,,151.043225,17.53322916666667,9,2018
2019-08-13,0.0010131747,,140.7517,17.53322916666667,9,2018
2019-08-14,0.0010662973,,151.4413125,17.53322916666667,9,2018
2019-08-15,0.00097420067,,162.061575,17.53322916666667,9,2018
2019-08-16,0.0009634495,,169.81742916666667,17.53322916666667,9,2018
2019-08-17,0.0010008812,,147.95053333333334,17.53322916666667,9,2018
2019-08-18,0.0010917187,,152.0068125,17.53322916666667,9,2018
2019-08-19,0.0010353327,,163.2361625,17.53322916666667,9,2018
2019-08-20,0.0010391027,,133.70670416666667,17.53322916666667,9,2018
2019-08-21,0.00092329085,,146.35516666666666,17.53322916666667,9,2018
2019-08-22,0.0008392185,,170.15909166666663,17.53322916666667,9,2018
2019-08-23,0.0007992387,,165.77664166666668,17.53322916666667,9,2018
2019-08-24,0.0005156249,,173.353775,17.53322916666667,9,2018
2019-08-25,0.0008787364,,163.78977916666668,17.53322916666667,9,2018
2019-08-26,0.0010000169,,172.981,17.53322916666667,9,2018
2019-08-27,0.000786677,,150.8981,17.53322916666667,9,2018
2019-08-28,0.0007737428,,159.69878333333335,17.53322916666667,9,2018
2019-08-29,0.00075127184,,111.23287083333332,17.53322916666667,9,2018
2019-08-30,0.0006814003,,129.64750416666666,17.53322916666667,9,2018
2019-08-31,0.0004248321,,218.44965,17.53322916666667,9,2018
2019-09-01,0.00032939017,,160.35994583333334,17.53322916666667,9,2018
2019-09-02,0.00028306246,,75.205125,17.53322916666667,9,2018
2019-09-03,0.000359416,,73.76602083333333,17.53322916666667,9,2018
2019-09-04,0.0006698817,,84.93666666666667,17.53322916666667,9,2018
2019-09-05,0.0005633831,,84.48194583333334,17.53322916666667,9,2018
2019-09-06,0.00060388446,,74.30253333333333,17.53322916666667,9,2018
2019-09-07,0.00062689185,,82.37563333333334,17.53322916666667,9,2018
2019-09-08,0.00092069805,,1.9367541666666668,17.53322916666667,9,2018
2019-09-09,0.0008580014,,10.132054166666666,17.53322916666667,9,2018
2019-09-10,0.0008749515,,3.815720833333333,17.53322916666667,9,2018
2019-09-11,0.0011689812,,8.061245833333333,17.53322916666667,9,2018
2019-09-12,0.00068834424,,-1.0610875,17.53322916666667,9,2018
2019-09-13,0.0011354387,,24.25735833333333,17.53322916666667,9,2018
2019-09-14,0.00085725635,,23.47117916666667,17.53322916666667,9,2018
2019-09-15,0.000979796,,6.138091666666667,17.53322916666667,9,2018
2019-09-16,0.0009436682,,10.12225,17.53322916666667,9,2018
2019-09-17,0.00096940994,,4.868908333333333,17.53322916666667,9,2018
2019-09-18,0.0010399371,,2.5211208333333333,17.53322916666667,9,2018
2019-09-19,0.0010357946,,3.5419125,17.53322916666667,9,2018
2019-09-20,0.0010746717,,21.261545833333333,17.53322916666667,9,2018
2019-09-21,0.0006991029,,18.5623875,17.53322916666667,9,2018
2019-09-22,0.00030415505,,12.860929166666669,17.53322916666667,9,2018
2019-09-23,0.00049327314,,17.651754166666667,17.53322916666667,9,2018
2019-09-24,0.00013190508,,14.061975,17.53322916666667,9,2018
2019-09-25,0.00046686828,,151.03272083333334,17.53322916666667,9,2018
2019-09-26,0.00034414232,,58.65232083333333,17.53322916666667,9,2018
2019-09-27,0.0005329251,,66.40462083333334,17.53322916666667,9,2018
2019-09-28,0.00022293627,,62.355733333333326,17.53322916666667,9,2018
2019-09-29,0.00042924285,,47.981545833333335,17.53322916666667,9,2018
2019-09-30,8.9511275e-05,,42.83938333333333,17.53322916666667,9,2018
2019-10-01,0.00053846836,,17.29005,17.53322916666667,9,2018
2019-10-02,0.0004178509,,40.8408375,17.53322916666667,9,2018
2019-10-03,0.00037398934,,22.43777083333333,17.53322916666667,9,2018
2019-10-04,0.0005970299,,132.1518625,17.53322916666667,9,2018
2019-10-05,0.00034871697,,118.58219583333332,17.53322916666667,9,2018
2019-10-06,0.0007405728,,26.674945833333336,17.53322916666667,9,2018
2019-10-07,0.00065761805,,49.51145,17.53322916666667,9,2018
2019-10-08,0.00050865114,,36.33675833333333,17.53322916666667,9,2018
2019-10-09,0.0006370172,,28.89495,17.53322916666667,9,2018
2019-10-10,0.00042970479,,30.574841666666668,17.53322916666667,9,2018
2019-10-11,0.0008635074,,44.00215416666666,17.53322916666667,9,2018
2019-10-12,0.00053678453,,37.98258333333333,17.53322916666667,9,2018
2019-10-13,0.00059337914,,39.2443125,17.53322916666667,9,2018
2019-10-14,0.00057894737,,71.99200416666666,17.53322916666667,9,2018
2019-10-15,0.00062532723,,36.16065416666667,17.53322916666667,9,2018
2019-10-16,0.0006080568,,83.13257916666667,17.53322916666667,9,2018
2019-10-17,0.0006264746,,39.4981625,17.53322916666667,9,2018
2019-10-18,0.0007598698,,39.45684166666667,17.53322916666667,9,2018
2019-10-19,0.00071296096,,38.81505416666666,17.53322916666667,9,2018
2019-10-20,0.00090804696,,78.61630833333334,17.53322916666667,9,2018
2019-10-21,0.0006243959,,42.074958333333335,17.53322916666667,9,2018
2019-10-22,0.00040899217,,35.83810416666667,17.53322916666667,9,2018
2019-10-23,0.0005481243,,41.168425,17.53322916666667,9,2018
2019-10-24,0.0003709197,,22.02372916666667,17.53322916666667,9,2018
2019-10-25,0.0006284267,,44.159625,17.53322916666667,9,2018
2019-10-26,0.00055393577,,53.61133333333333,17.53322916666667,9,2018
2019-10-27,0.0005986169,,34.25787916666666,17.53322916666667,9,2018
2019-10-28,0.0004382804,,48.6742375,17.53322916666667,9,2018
2019-10-29,0.00066711754,,43.52924583333333,17.53322916666667,9,2018
2019-10-30,0.00033825636,,72.889875,17.53322916666667,9,2018
2019-10-31,9.036064e-05,,17.3784625,17.53322916666667,9,2018
2019-11-01,0.00015074015,,44.60476666666667,17.53322916666667,9,2018
2019-11-02,0.0003918782,,84.578875,17.53322916666667,9,2018
2019-11-03,0.00041921437,,24.50328333333333,17.53322916666667,9,2018
2019-11-04,0.00026240945,,2.5965458333333333,17.53322916666667,9,2018
2019-11-05,0.00051216036,,2.3351125,17.53322916666667,9,2018
2019-11-06,0.0003325194,,3.489525,17.53322916666667,9,2018
2019-11-07,0.0004653558,,3.854575,17.53322916666667,9,2018
2019-11-08,0.0006958246,,4.274425,17.53322916666667,9,2018
2019-11-09,0.00028437376,,6.107458333333334,17.53322916666667,9,2018
2019-11-10,0.00054968894,,5.250383333333333,17.53322916666667,9,2018
2019-11-11,0.00048583746,,10.4491125,17.53322916666667,9,2018
2019-11-12,0.0007764697,,9.466970833333331,17.53322916666667,9,2018
2019-11-13,0.00059120357,,7.8383875,17.53322916666667,9,2018
2019-11-14,0.0007859096,,9.029404166666668,17.53322916666667,9,2018
2019-11-15,0.0008042827,,7.7854125,17.53322916666667,9,2018
2019-11-16,0.0005288869,,6.770620833333333,17.53322916666667,9,2018
2019-11-17,0.0005289763,,5.386304166666666,17.53322916666667,9,2018
2019-11-18,0.00067192316,,6.1350875,17.53322916666667,9,2018
2019-11-19,0.0003837198,,8.049995833333334,17.53322916666667,9,2018
2019-11-20,0.0008801371,,9.4156375,17.53322916666667,9,2018
2019-11-21,0.0004915595,,9.04735,17.53322916666667,9,2018
2019-11-22,0.0003682226,,17.626329166666668,17.53322916666667,9,2018
2019-11-23,0.00047323108,,14.79695,17.53322916666667,9,2018
2019-11-24,0.00033825636,,17.829245833333335,17.53322916666667,9,2018
2019-11-25,0.0001489073,,19.91565,17.53322916666667,9,2018
2019-11-26,0.00041616708,,39.41180416666667,17.53322916666667,9,2018
2019-11-27,0.0002874285,,18.63509583333333,17.53322916666667,9,2018
2019-11-28,0.00026237965,,15.681870833333331,17.53322916666667,9,2018
2019-11-29,0.00038427114,,17.085966666666668,17.53322916666667,9,2018
2019-11-30,0.00029435754,,8.360637500000001,17.53322916666667,9,2018
2019-12-01,0.0005002171,,21.592454166666663,17.53322916666667,9,2018
2019-12-02,0.0005378574,,27.47814166666667,17.53322916666667,9,2018
2019-12-03,-7.878244e-05,,30.072954166666666,17.53322916666667,9,2018
2019-12-04,6.92904e-06,,24.71483333333333,17.53322916666667,9,2018
2019-12-05,0.00010868907,,35.01582916666666,17.53322916666667,9,2018
2019-12-06,0.00034055114,,52.85185416666667,17.53322916666667,9,2018
2019-12-07,-0.00020352006,,11.825133333333332,17.53322916666667,9,2018
2019-12-08,-4.339218e-05,,23.737716666666667,17.53322916666667,9,2018
2019-12-09,0.00011485815,,9.377133333333331,17.53322916666667,9,2018
2019-12-10,0.00028669834,,12.732195833333334,17.53322916666667,9,2018
2019-12-11,0.00033664703,,10.224170833333334,17.53322916666667,9,2018
2019-12-12,0.0003478974,,14.438320833333334,17.53322916666667,9,2018
2019-12-13,0.00043080747,,14.831008333333337,17.53322916666667,9,2018
2019-12-14,0.0004799664,,11.998379166666666,17.53322916666667,9,2018
2019-12-15,0.00032794476,,8.733745833333334,17.53322916666667,9,2018
2019-12-16,0.0005275309,,9.369879166666664,17.53322916666667,9,2018
2019-12-17,4.4134192,,34.668816666666665,18.800075,2,2019
2019-12-18,4.097025,,98.74777083333332,18.800075,2,2019
2019-12-19,4.229018,,92.95863333333334,18.800075,2,2019
2019-12-20,2.1753666,,29.576941666666663,18.800075,2,2019
2019-12-21,1.8725598,,21.39916666666667,18.800075,2,2019
2019-12-22,0.5312815,,27.107829166666665,18.800075,2,2019
2019-12-23,1.1058378,,11.221041666666666,18.800075,2,2019
2019-12-24,0.58563113,,12.794670833333331,18.800075,2,2019
2019-12-25,2.7343948,,20.4442,18.800075,2,2019
2019-12-26,1.4397016,,36.0653,18.800075,2,2019
2019-12-27,1.2223015,,15.763541666666669,18.800075,2,2019
2019-12-28,4.0698504,,8.362554166666667,18.800075,2,2019
2019-12-29,4.0155005,,12.524916666666668,18.800075,2,2019
2019-12-30,4.3726573,,36.75321666666667,18.800075,2,2019
2019-12-31,4.454182,,26.597625,18.800075,2,2019
2020-01-01,5.24808,,36.14471666666667,18.800075,2,2019
2020-01-02,4.071791,,20.362054166666667,18.800075,2,2019
2020-01-03,0.86902714,,19.7837,18.800075,2,2019
