date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-03-25,-3.6131560687290403,-7.06309358528415,6.959058299030403,61.758003,44.0360125,10.200595833333333,4,2021,B_resample
2022-03-26,-1.846274611161789,-8.998333502557216,7.555354919703859,40.15357,34.04533333333333,10.200595833333333,4,2021,B_resample
2022-03-27,-0.7562748440404903,-10.440234007955041,6.823317482005223,54.93366,34.59739583333333,10.200595833333333,4,2021,B_resample
2022-03-28,5.008920548083097,2.844888550151154,15.626943611051502,49.178448,40.416925,10.200595833333333,4,2021,B_resample
2022-03-29,5.607288795217755,20.668316329999016,15.315597675852587,17.156622,23.3170625,10.200595833333333,4,2021,B_resample
2022-03-30,7.810674985105834,22.854390777448998,13.072331881617174,2.6961617,28.865375,10.200595833333333,4,2021,B_resample
2022-03-31,5.02079472039668,3.849251404473307,13.3648844776867,1.3179673,5.986225,10.200595833333333,4,2021,B_resample
2022-04-01,3.179578481583121,0.454214530443096,9.532726926719533,3.6311991,6.0177958333333335,10.200595833333333,4,2021,B_resample
2022-04-02,5.663689189829711,8.072151093741013,11.351017399237662,2.0327475,6.600408333333333,10.200595833333333,4,2021,B_resample
2022-04-03,1.7418840181649102,10.984853132811622,10.086781313538268,3.8840833,11.7011,10.200595833333333,4,2021,B_resample
2022-04-04,0.6421994513957543,30.73428642624731,9.429805121385925,18.749228,22.47180833333333,10.200595833333333,4,2021,B_resample
2022-04-05,4.152875835784471,37.64296178074437,0.6768708530807999,17.705297,18.25055833333333,10.200595833333333,4,2021,B_resample
2022-04-06,4.087083070914105,41.715600315349775,3.1032630348599923,42.079254,29.614425,10.200595833333333,4,2021,B_resample
2022-04-07,1.59768554712673,51.565319165765686,4.339241255224806,4.5215826,7.734999999999999,10.200595833333333,4,2021,B_resample
2022-04-08,6.685452867576714,47.82312771894476,11.22466243405188,35.640293,30.27715,10.200595833333333,4,2021,B_resample
2022-04-09,1.4576041740715482,44.62691866901196,3.17212670724075,0.452108,4.487333333333333,10.200595833333333,4,2021,B_resample
2022-04-10,2.661736053689765,50.17332771116935,3.909395990264784,13.130965,12.148270833333331,10.200595833333333,4,2021,B_resample
2022-04-11,1.8245107117040789,56.78364823511947,3.005616345752969,10.726297,14.640425,10.200595833333333,4,2021,B_resample
2022-04-12,54.69949588489999,85.15183076541871,34.096090756450735,20.77396,39.595191666666665,10.200595833333333,4,2021,B_resample
2022-04-13,74.04456574169717,95.8696396177329,53.70782079914943,13.791765,77.98419583333333,10.200595833333333,4,2021,B_resample
2022-04-14,63.459610716796305,95.6133303351262,45.057881109966274,36.810402,88.68494166666666,10.200595833333333,4,2021,B_resample
