,RF,XGB,LightGBM,SARIMAX,DLinear,LSTM,Persistence,Climatology,y_true
2023-01-15,21.812049380680076,22.401582717895508,20.687305688090714,-0.40824473643130155,12.963149367839833,-13.904219017450032,-3.760783333333333,1.4636725800702213,
2023-01-16,16.516986831699242,15.531912803649902,16.66447399731719,2.3687770178712277,17.727015763140116,-10.147122779426809,-3.760783333333333,1.7511249002377676,
2023-01-17,17.259452407181634,13.932854652404785,15.123498211292198,16.017620018782186,19.13539020788926,8.44079805917545,-3.760783333333333,2.493402237517352,
2023-01-18,17.01440812969347,11.060563087463379,11.989284944269183,2.11039359886181,26.547173371378676,5.369880130792353,-3.760783333333333,3.8071969019069076,
2023-01-19,15.759241751864026,10.933769226074219,11.5961915275892,16.42083729562248,28.18130914983601,11.829935741176541,-3.760783333333333,5.447981922885764,
2023-01-20,13.974352653696346,10.600852012634277,10.98128232903319,18.786111877875832,25.836843970697146,15.857559279127145,-3.760783333333333,6.682988732552645,
2023-01-21,13.296026181661068,10.23666000366211,10.179357289300297,16.038039601425776,28.02050424897783,15.715628290957056,-3.760783333333333,7.059792480081659,
2023-01-22,11.475961096923651,9.907794952392578,10.051708958152135,13.009961698940813,24.995170304271596,10.596160780131186,-3.760783333333333,6.771774734729353,
2023-01-23,12.391400342942655,9.782371520996094,9.083421817444359,19.681739315485736,33.63296796452698,15.990674262941639,-3.760783333333333,8.59994616006653,
2023-01-24,13.123874149787746,9.705318450927734,8.639282363920975,19.821501519703435,33.595669605028945,20.29748867307717,-3.760783333333333,8.469848544315635,
2023-01-25,11.547004621859205,9.231637001037598,8.451077161824767,11.213161359321216,38.77534727255602,10.767615568771134,-3.760783333333333,8.65696034433101,
2023-01-26,11.543612591457077,8.889165878295898,8.423212180508047,17.509225771572794,42.824402659086616,12.990288545625162,-3.760783333333333,8.288507820606359,
2023-01-27,11.982208692982198,8.889165878295898,7.985473807842811,18.06803441263638,54.70360363086479,13.624518831494925,-3.760783333333333,8.228016156327737,
2023-01-28,12.092494024736245,8.401579856872559,7.985473807842811,19.107030435268747,54.57014619685742,14.378318525562236,-3.760783333333333,7.612487487623495,
2023-01-29,11.283978304937625,8.060261726379395,7.797268605746607,4.2821533374732486,52.20449086797896,1.781791415396583,-3.760783333333333,6.445316850345766,
2023-01-30,11.078357917653179,8.060261726379395,7.797268605746607,5.722014397207941,45.51252339313589,0.24592735768419516,-3.760783333333333,6.674623717746648,
2023-01-31,11.16302842511944,8.175734519958496,7.854347718324658,-3.52001306122917,33.80224955171428,-5.557262844325578,-3.760783333333333,7.2257170537918975,
2023-02-01,11.383194711573996,8.175734519958496,7.854347718324658,-4.784132043616788,24.617529177857023,-6.797801196680211,-3.760783333333333,7.982976191829433,
2023-02-02,11.61576354531077,8.175734519958496,7.854347718324658,-6.316204082482166,18.625158213504164,-7.866554838867614,-3.760783333333333,11.49938311645178,
2023-02-03,11.313244361165928,8.060261726379395,7.954082647228902,0.8315718131409842,16.87746991850031,-6.3299390612196476,-3.760783333333333,13.823190224103646,
2023-02-04,11.057236326813594,8.060261726379395,7.797268605746607,11.944697639397983,20.226096160306497,-3.4789994433181164,-3.760783333333333,13.399437131130998,
2023-02-05,11.164359174511228,8.401579856872559,7.985473807842811,17.175455935570596,25.861406419592186,3.617430942863166,-3.760783333333333,14.160731665997599,
2023-02-06,11.255600293428975,8.401579856872559,7.985473807842811,15.00879628640399,20.89925092206272,6.059317981597587,-3.760783333333333,15.54604680869114,
2023-02-07,11.413631334281085,8.401579856872559,7.985473807842811,17.895662516425656,17.161212872517353,10.665742900723671,-3.760783333333333,15.97422281733485,
2023-02-08,11.416426908442633,8.401579856872559,7.985473807842811,15.987925717150013,14.501450251010056,11.03464528288714,-3.760783333333333,16.357127888240157,
2023-02-09,11.037722164364,8.060261726379395,7.797268605746607,12.225311341007998,18.23480675584551,6.312509784566146,-3.760783333333333,16.382127624901337,
2023-02-10,10.874658017273145,8.060261726379395,7.797268605746607,12.222978341809405,26.03349077367818,4.409384599882969,-3.760783333333333,17.64625383929755,
2023-02-11,11.00231824910452,8.401579856872559,7.985473807842811,18.26650055103883,32.61948453060302,6.224418648670962,-3.760783333333333,18.759222786788246,
2023-02-12,10.747331515316226,8.060261726379395,7.797268605746607,10.425216844358967,36.42484014443494,1.9202519631974155,-3.760783333333333,20.221247157959667,
2023-02-13,10.720541841910677,8.060261726379395,7.797268605746607,4.436515565344806,22.525920659882104,-0.657640004881614,-3.760783333333333,21.50397561016538,
2023-02-14,10.475308248449167,8.060261726379395,7.797268605746607,9.416284875640626,30.597321361954528,-0.0726264936829466,-3.760783333333333,21.905773572936262,
2023-02-15,10.790005093880811,8.172043800354004,8.191135015037386,10.239069512716735,20.08456191321352,0.8355472415992153,-3.760783333333333,21.16020920832594,
2023-02-16,10.975490723200183,8.175734519958496,7.854347718324658,-3.9770124016799517,22.122260627197306,-7.06511280577206,-3.760783333333333,20.593535683071153,
2023-02-17,11.141644035763926,8.175734519958496,7.854347718324658,-4.167810974710317,9.703098703665091,-7.189192533583082,-3.760783333333333,15.75937110508244,
2023-02-18,14.193664755556746,11.130824089050293,9.327295460670921,-10.454648681219833,14.118945914234473,-7.866304265555755,-3.760783333333333,12.847641577988192,
2023-02-19,12.053968715585423,8.802756309509277,7.917602845928496,4.305409447179409,24.232289415760306,-5.508568097387524,-3.760783333333333,15.264880883588766,
2023-02-20,11.339967348374236,8.060261726379395,7.797268605746607,7.472447332600646,29.585632659376756,-4.1977773408311805,-3.760783333333333,15.166499434719631,
2023-02-21,11.930256888951408,8.525826454162598,7.985473807842811,19.356825133853523,30.779504864563933,3.2832037308392046,-3.760783333333333,15.073149332481542,
2023-02-22,11.573319440026937,8.060261726379395,7.797268605746607,4.64398883717069,20.398534449195495,-0.27319790116098375,-3.760783333333333,17.40140492553352,
2023-02-23,11.677933510913725,8.113938331604004,8.191135015037386,12.867436708263096,14.572080603290487,4.762206439757847,-3.760783333333333,19.752112932973287,
2023-02-24,11.54012333894347,8.401579856872559,7.985473807842811,15.675531374841706,8.090312815433663,6.744771716744253,-3.760783333333333,20.84179373923682,
2023-02-25,11.637949450763793,8.401579856872559,7.985473807842811,15.02703857597399,17.49922791777226,9.155775594791976,-3.760783333333333,21.068692525097685,
2023-02-26,11.958107322106077,8.401579856872559,7.985473807842811,18.077830459229475,62.13155712541288,14.203946645950055,-3.760783333333333,22.275532888609476,
2023-02-27,11.954774572392365,8.401579856872559,7.985473807842811,16.289002166217138,47.874493206219086,13.9280779582582,-3.760783333333333,21.41498285994804,
2023-02-28,12.075412837945779,8.401579856872559,7.985473807842811,17.393593743910245,15.182988778158915,13.847439290279908,-3.760783333333333,21.761972080128363,
2023-03-01,11.632356073384894,8.401579856872559,7.985473807842811,14.579864861660978,-15.868154168699675,16.971188513357674,-3.760783333333333,21.85036729789258,
2023-03-02,12.127747918212773,8.401579856872559,7.985473807842811,18.974558689340878,2.777298302305553,23.46837386828213,-3.760783333333333,21.707687611335423,
2023-03-03,12.068567283389811,8.401579856872559,7.985473807842811,19.240055420089554,-3.8058723286389977,23.364787905214826,-3.760783333333333,20.85329274991531,
2023-03-04,12.747848727353373,8.401579856872559,7.985473807842811,20.97425531142389,0.39918425955033854,25.401220179918255,-3.760783333333333,20.109059168697417,
2023-03-05,12.455303176996207,8.401579856872559,7.985473807842811,19.221769262046656,51.15489251142776,22.971212404276912,-3.760783333333333,19.68757115131309,
2023-03-06,11.763714684823931,8.060261726379395,7.797268605746607,1.961706931686587,36.19628178613311,13.068243991055624,-3.760783333333333,18.653849448362845,
2023-03-07,11.76251038331234,8.060261726379395,7.797268605746607,12.922862152363484,13.099837109459258,12.5791290625275,-3.760783333333333,19.59136432880627,
2023-03-08,16.976440994661957,14.158965110778809,12.234345532763536,13.63986598946577,31.60367807326702,-7.897939146178032,-3.760783333333333,20.611357136500736,
2023-03-09,17.23367639846309,14.901459693908691,13.202632673471319,6.534152305519067,31.120462058122257,2.4271053940942693,-3.760783333333333,18.58057701524662,
2023-03-10,14.622665932876616,9.528975486755371,9.293776432912455,2.2594975660650594,51.48925962688418,4.122582563350306,-3.760783333333333,16.528216031806895,
2023-03-11,13.549806511839625,10.305559158325195,8.616061321586049,2.631356512624359,52.93031091961075,10.139672584918117,-3.760783333333333,14.88646578331676,
2023-03-12,13.833711471013693,10.506418228149414,8.468724961047517,-5.231662528919085,67.62588231078075,8.150275008961671,-3.760783333333333,15.470396931985647,
2023-03-13,22.18255573560003,16.606332778930664,15.604878505149852,-17.050207937871818,27.467050968435615,6.698764368575894,-3.760783333333333,14.470554515979645,
2023-03-14,17.102503701055213,11.901326179504395,12.64351189273971,-2.3472168355654848,24.869121487851544,1.9281137008570113,-3.760783333333333,14.237783422374264,
2023-03-15,16.236569263672717,10.109869956970215,10.956360596837403,9.720918287051006,-4.270915514341141,5.446355105571911,-3.760783333333333,13.196556179987363,
2023-03-16,16.5708768606491,11.037043571472168,11.14847891779146,6.841753260302733,-36.511598880258134,-2.100708412768654,-3.760783333333333,13.116608060166646,-3.6513915
2023-03-17,16.664293664083328,11.864317893981934,11.846819343513838,13.410493605397386,-21.94903389113415,-3.2973630257729383,-3.760783333333333,12.517189029577148,3.1103888
2023-03-18,15.98843370834645,10.020341873168945,10.490108818417234,10.253937389345966,-15.67728412461247,10.02528795616513,-3.760783333333333,13.607917571040396,25.08103
2023-03-19,14.234222468323269,9.93543815612793,10.229814080557377,8.934988697194271,16.11240904217584,-1.1575588193727526,-3.760783333333333,13.875370274713527,0.70094293
2023-03-20,13.485823922029518,9.909210205078125,11.1170732991285,16.042131739759864,18.51133528659193,-10.367092737464645,-3.760783333333333,14.546442821062051,1.4148774
2023-03-21,15.088973491932117,10.557991027832031,11.185181400134354,16.46088759932003,5.364158706838225,-14.082643920381543,-3.760783333333333,14.870108298118032,9.560411
2023-03-22,27.01624781612038,24.321630477905273,25.366827632955044,23.230043312805694,-18.68514527906609,-30.813449010579916,-3.760783333333333,14.433290567669737,6.877242
2023-03-23,26.51749609867005,24.314828872680664,26.054388801317657,19.341190707163065,-46.39456110263836,-20.84439815068845,-3.760783333333333,13.267808447066892,34.199177
2023-03-24,28.05854256417914,25.838069915771484,28.192825961018755,17.312650448865014,-24.513438750702335,-16.44555025121781,-3.760783333333333,13.12530371465115,8.607926
2023-03-25,24.112170289689953,18.08942413330078,21.52916616695189,14.278882578807666,-27.90611369262251,-7.130069760649803,-3.760783333333333,14.191334724105284,8.3473
2023-03-26,19.924134200641042,16.584897994995117,17.799557497039906,13.391214360932148,3.084338309992745,1.9605378874116468,-3.760783333333333,14.514398159485095,-30.525862
2023-03-27,18.650184222606214,16.12451934814453,18.867902004954185,11.506434581836134,1.5907417937692117,3.1817591255328352,-3.760783333333333,13.200237235571603,-3.2152998
2023-03-28,19.002083338163114,15.357501983642578,19.560145728222775,16.86185707849095,3.457594403449775,-7.225989224429668,-3.760783333333333,12.609245894814574,1.387145
2023-03-29,22.454420262186826,17.45522689819336,21.197955830384604,25.468016692518155,-15.483703712535316,-26.600509803621662,-3.760783333333333,12.406941837292878,-7.147508
2023-03-30,31.426445440105628,27.608013153076172,27.70856654285585,26.733966277704248,-11.643316905649954,-35.28453301963782,-3.760783333333333,12.425529403784195,
2023-03-31,72.86289784134817,78.92884826660156,59.34891807906012,37.56509700727931,19.02415027420011,-41.73035606590838,-3.760783333333333,12.138134322579182,
2023-04-01,33.940189799483434,34.75341796875,30.305291299292726,16.624550407665424,10.14598703237698,5.17919592857811,-3.760783333333333,13.037813257233127,24.502441
2023-04-02,29.155192871421942,25.527774810791016,22.705377662671335,18.07760789619475,23.191482006233514,13.610889731440693,-3.760783333333333,12.746390180093686,9.813618
2023-04-03,26.946227512840107,21.8378849029541,21.59177962908191,18.220588557052913,17.712749789251575,23.248004037000783,-3.760783333333333,12.95548977299328,14.610202
2023-04-04,24.660744117815412,20.703325271606445,20.862781564961423,16.344034654453118,-4.5857274709178455,28.555173405602034,-3.760783333333333,13.637514571896295,47.326164
2023-04-05,21.426253193724044,18.58975601196289,19.905908710192833,19.071938210828193,-18.874779161481456,11.986656819079144,-3.760783333333333,14.448747207726614,-0.124639094
2023-04-06,21.297205448642565,18.367712020874023,18.32310905586302,15.153057791975586,-21.77707795587048,-0.42586804385518917,-3.760783333333333,14.647334740712136,5.6372805
2023-04-07,22.265309496471065,19.680526733398438,20.705014731965136,14.709191175650874,-20.28328098099746,7.002239970901883,-3.760783333333333,15.975153528974653,19.551434
2023-04-08,22.67088213836769,18.324182510375977,18.74488326506721,15.830080428917318,2.242787842112193,6.901108582235338,-3.760783333333333,16.67390632693518,60.57558
2023-04-09,21.925182572700553,17.925527572631836,18.743930473553213,17.371584632487924,-8.852690283913034,-5.759504740549346,-3.760783333333333,22.55522275807239,0.66259855
2023-04-10,31.691662544291255,22.780738830566406,25.50004742418481,28.061007267457953,-1.1979512372445242,-16.229384831298376,-3.760783333333333,22.936403287901165,3.556264
2023-04-11,31.752777828051226,25.671810150146484,27.71370159732593,24.9412178161325,-15.534244349537403,-18.314501412385198,-3.760783333333333,22.770624280794376,7.722862
2023-04-12,46.60792011596572,33.93960952758789,39.276686356671284,25.63746262237745,-15.566860642297797,-19.799340391359237,-3.760783333333333,23.505346227605905,-2.223061
2023-04-13,27.166125347615576,20.548009872436523,21.274394391956953,15.082359652430233,-0.9068351635260115,2.590019809021669,-3.760783333333333,23.340715183629676,9.049114
2023-04-14,22.724570720726195,18.315093994140625,19.18809779162124,22.374030752877417,6.351162806031425,26.272175425945534,-3.760783333333333,24.664274959412786,-4.660211
2023-04-15,20.658596039435444,16.68016815185547,17.208919424710516,12.816472352275198,8.300944741382864,13.948313841301797,-3.760783333333333,32.118015444925,68.292984
2023-04-16,20.962611333455815,15.482524871826172,17.07055035169728,18.803065988694833,7.75157737190716,8.860723431966335,-3.760783333333333,35.69711643886284,21.8321
2023-04-17,23.641566755761808,15.378868103027344,18.96553273672857,19.11957415677452,38.998038039138464,19.663949551925953,-3.760783333333333,35.39122087597281,
2023-04-18,22.97880935345431,14.348549842834473,18.920211820004468,25.753897516669767,47.473749220451054,33.06813447940448,-3.760783333333333,35.98662012645787,
2023-04-19,23.763390760165347,14.28121566772461,19.58646531821758,28.2267857480062,15.96548538076695,45.53322596897283,-3.760783333333333,42.70810904414512,51.594025
2023-04-20,22.926934054461224,14.029928207397461,18.598212263083575,25.66160821560709,32.6898455165732,53.008466823690696,-3.760783333333333,48.92426191998645,71.788506
2023-04-21,22.679689539595174,13.440864562988281,18.98645620954316,22.752305603563684,35.88952784964363,51.980316498579214,-3.760783333333333,54.40177142371912,-2.478527
2023-04-22,22.449527244270744,13.368361473083496,20.0680586932407,23.191658863924246,46.1870698808284,43.4525252204798,-3.760783333333333,62.775129336683904,65.755264
2023-04-23,19.524602341432647,10.296341896057129,16.4376247914206,15.695417627671466,20.872971001925976,23.27300916541344,-3.760783333333333,65.75164734716266,5.4706626
2023-04-24,19.2325214598272,10.058677673339844,15.509907867438631,17.329800119105734,39.21582800936312,9.537703612950281,-3.760783333333333,63.57073690662142,6.6438723
2023-04-25,21.044728505101382,12.68181324005127,15.845471091938675,17.56444085071761,35.1136213251375,19.17976882953053,-3.760783333333333,65.63734135313332,-11.817037
2023-04-26,23.120616801585328,13.157673835754395,17.055988149960115,24.991858010518705,34.80508414191195,24.938862304874874,-3.760783333333333,66.18089101034869,29.014664
2023-04-27,25.093432731666894,18.11256217956543,22.106585310944173,29.726258294155976,35.171990812052,10.147106259836619,-3.760783333333333,68.41267344195091,0.14802417
2023-04-28,19.951197885580434,14.086966514587402,16.006379619446854,19.124536747735114,36.20148849074246,6.157826702933335,-3.760783333333333,68.87959250187399,-0.15276632
2023-04-29,22.11339758856742,13.527517318725586,17.672644227841438,20.620432042752746,48.76972900616556,3.713039278114138,-3.760783333333333,72.43417513061637,7.5531526
2023-04-30,21.458346497594057,11.896096229553223,16.259516481283246,18.68117457270258,42.55250399230454,5.411462771895458,-3.760783333333333,65.26447100968899,43.921246
2023-05-01,19.497497744555634,10.38272762298584,14.615863432512331,14.288670795598533,26.52816320945226,4.240395870253906,-3.760783333333333,65.82289542394834,-0.84134644
2023-05-02,21.657286870280878,11.981127738952637,13.6501598114248,13.89110105158594,26.83477567642609,2.1101990622526046,-3.760783333333333,66.15456172538306,14.065812
2023-05-03,24.290880322269267,13.189336776733398,13.86990896732527,23.59848383267994,32.71047814069391,12.847589132632038,-3.760783333333333,70.50942112798965,41.022095
2023-05-04,22.78413864369333,12.101615905761719,13.545802217068047,26.08611318794889,27.74997225080085,12.081344297409032,-3.760783333333333,64.21030996774981,35.88352
2023-05-05,22.138717728759357,10.754584312438965,11.676539287226918,18.108664094641128,32.8584114037385,-6.168929003462381,-3.760783333333333,59.271638831868685,-21.80427
2023-05-06,22.390321473328623,10.862467765808105,11.382088165461097,17.984606758639472,38.920934542968325,6.893129910363541,-3.760783333333333,54.084277580005796,7.84136
2023-05-07,21.190456971670198,9.598782539367676,10.208005670149001,19.062412837562725,8.914801328887506,2.2464274194669542,-3.760783333333333,47.55600876396587,-5.8236046
2023-05-08,22.574763152578452,16.239999771118164,17.29387339832311,29.13146749114612,30.048589822257668,-20.47437654106534,-3.760783333333333,46.41971260553599,-9.151764
2023-05-09,22.027377727297694,17.584548950195312,17.72350508876623,24.98542377114482,18.659085839929958,-18.690620305930224,-3.760783333333333,42.04401263463669,-16.70888
2023-05-10,19.836512821018125,14.029496192932129,15.390909484648862,19.65457679104989,0.8897608657309775,-3.3834182535092623,-3.760783333333333,41.98428093364999,1.8630167
2023-05-11,19.88871124165713,11.376688003540039,14.083078567829261,16.41652170359692,-2.533231358813282,3.8545985825383013,-3.760783333333333,44.56328917912424,0.54184145
2023-05-12,21.86813871630339,13.420164108276367,13.883062817621987,19.61003449347972,-4.700222769550237,21.277426604875927,-3.760783333333333,44.34454966519716,4.5257034
2023-05-13,23.813260025777435,13.087244987487793,13.883062817621987,17.66950369771192,1.3058629074050714,34.1307219300092,-3.760783333333333,47.26979969303524,13.990738
2023-05-14,21.048765415403416,10.273468017578125,11.210289214822138,17.669412063871185,-13.271404470792277,27.24911222030704,-3.760783333333333,44.09446147372531,9.462073
2023-05-15,19.048586373924298,10.240265846252441,11.186335809305419,13.64058376400781,-0.8811388703948069,30.13629100343627,-3.760783333333333,45.31016515467609,-9.635118
2023-05-16,18.923700532328876,10.201199531555176,10.51593914634991,14.155099016474734,-4.974730008914321,20.00671504955153,-3.760783333333333,42.71785587621201,-13.87299
2023-05-17,19.250708302953182,10.272029876708984,10.45080340966182,15.07582350399433,2.1518714921257924,28.131153247273176,-3.760783333333333,44.24324665249932,-12.69101
2023-05-18,18.82574912266031,9.729697227478027,9.752049186863626,12.888476766097503,10.908391831595736,37.92471717631469,-3.760783333333333,41.86874055978018,2.7455087
2023-05-19,18.751057854579702,10.173062324523926,9.482516268954043,15.630904834591464,6.399598627213891,32.10997972085005,-3.760783333333333,39.930251796590106,-6.1492405
2023-05-20,21.531082331831772,12.420239448547363,10.896336578716555,17.594777784966915,16.081701282807444,41.7211555124108,-3.760783333333333,40.339721919179304,-32.698048
2023-05-21,22.950792221149957,12.420239448547363,12.070914118212748,18.53750000364179,24.724760982611883,46.06579657411021,-3.760783333333333,40.85348111916397,-26.741014
2023-05-22,59.415656844188184,54.58140563964844,52.88685966508922,89.8579598989369,18.88731218859357,45.99315954722397,-3.760783333333333,40.148101467793815,72.58242
2023-05-23,73.63418731923889,71.74288177490234,69.09892096626233,94.57250985845774,36.44887638937507,18.632621121975717,-3.760783333333333,42.76324886006067,206.75717
2023-05-24,69.3676616550178,71.87307739257812,73.25730956394533,87.80040509715703,24.442165445552064,28.178693268865743,-3.760783333333333,46.6341681578664,
2023-05-25,83.40078446963462,80.90869903564453,81.56778568905057,92.3753564774793,38.149916286154394,68.81733543945302,-3.760783333333333,48.491139132850854,
2023-05-26,86.28028314332472,80.3108901977539,88.41800895934836,92.59949901918792,41.50020048804072,89.66714397821534,-3.760783333333333,50.29959012835919,
2023-05-27,89.88352732895756,86.3491439819336,108.40074026360693,91.49421244983324,42.02970992255155,113.58500555716182,-3.760783333333333,51.82722668744644,
2023-05-28,40.856374788139924,55.29795455932617,72.54402522073322,20.210010653337207,39.218631820317285,76.60182134700244,-3.760783333333333,54.3512442897032,
2023-05-29,36.90135437773947,43.021583557128906,46.63848872055983,23.462804916361495,39.654046277975226,80.76642496210297,-3.760783333333333,54.56386194585558,
2023-05-30,31.962240513315976,32.44477462768555,41.88310919705702,24.893324234379342,33.75347232439441,69.60792764814505,-3.760783333333333,56.57204342052581,
2023-05-31,33.50388752717435,33.2729377746582,42.80375971188328,34.70268429541408,43.04301899921268,81.37798671569317,-3.760783333333333,63.606638068515736,
2023-06-01,34.14341612811536,32.97705841064453,41.43385023071852,29.35309414068191,53.71320217518496,39.98660352328119,-3.760783333333333,62.22382558747778,
2023-06-02,35.05997315318972,31.576465606689453,39.69127884272855,30.209532983247335,62.73738910260522,40.23429524205443,-3.760783333333333,67.63133450513517,
2023-06-03,36.6205904266503,31.335105895996094,41.6011134145513,25.06883247263584,64.23374401337014,42.78608999970328,-3.760783333333333,69.12634482300042,9.495375
2023-06-04,36.67317637780004,29.747522354125977,39.71262020553288,26.75210930750042,64.63483462555291,36.49286818846616,-3.760783333333333,68.40041057149074,17.017239
2023-06-05,35.67916700922779,29.64995574951172,38.8049735715893,26.216601316957323,67.12732912083925,37.496239945201125,-3.760783333333333,70.30667026946855,-7.7901387
2023-06-06,33.646388373873286,29.560325622558594,38.97329518423515,30.445615540477732,61.020003473448924,34.60876778248593,-3.760783333333333,72.25222981983795,-21.584833
2023-06-07,34.399856407481266,29.64995574951172,38.37136541798984,28.939067303799938,62.41451494971943,25.85449059618486,-3.760783333333333,68.0439652732997,-60.240063
2023-06-08,34.86662742408019,28.60042953491211,37.85359876263148,29.600173048221897,61.47701996072783,19.00464314187184,-3.760783333333333,66.23711586030889,46.979446
2023-06-09,36.05348520646388,31.289409637451172,40.09531038193401,30.98814421056342,78.53505709132742,29.9515485208795,-3.760783333333333,67.71723272063926,19.863617
2023-06-10,33.21931209354528,29.615995407104492,34.39457043207042,33.21228152563204,87.18799251178552,41.39345677921625,-3.760783333333333,64.37495794691617,-0.41787642
2023-06-11,33.25190803413559,27.801485061645508,32.041855297577484,27.695233162835887,71.52110499885566,15.547000804519257,-3.760783333333333,63.14075557540376,-2.3382196
2023-06-12,31.68405120535316,25.955093383789062,28.774506206869923,25.912032868680953,80.701751990312,4.561037832553211,-3.760783333333333,57.792579269935,0.8844177
2023-06-13,34.89832980921582,25.436721801757812,31.982027587136596,24.881785833723455,83.43825060046538,10.301050150199444,-3.760783333333333,57.4102593284464,
2023-06-14,37.062988993698525,27.71754264831543,34.10498830930897,26.004037128034845,71.67838151426622,21.99665553435034,-3.760783333333333,55.53129088022362,-12.617044
2023-06-15,36.658817448548014,30.62809181213379,31.726135972726382,21.713550363212107,70.54733117052865,17.669814052264428,-3.760783333333333,49.446179857286,
2023-06-16,36.02800435320951,30.109928131103516,30.377336161396105,20.651827672133898,73.77291965187896,24.27431682449196,-3.760783333333333,49.050157270497806,11.809287
