date,RF,XGB,LightGBM,SARIMAX,Ensemble_unweighted,Ensemble_MASEweighted,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2022-05-25,80.57972442443143,72.96247863769531,73.95803194245866,92.79180175538346,80.07300918999222,79.86024235092037,41.5278295,41.923475,10.200595833333333,4,2021,A_removal
2022-05-26,79.21223583853107,77.14935302734375,76.79152095399884,92.76493755653253,81.47951184410154,81.32718849850856,37.116727617647065,42.2496625,10.200595833333333,4,2021,A_removal
2022-05-27,77.56653090831914,73.0116958618164,72.82498580858388,92.73833279221594,79.03538634273383,78.83364582668652,80.57006799999999,68.25088333333333,10.200595833333333,4,2021,A_removal
2022-05-28,78.54755611845763,75.44813537597656,72.28036687998103,92.71199534599954,79.74701343010369,79.55765219700355,63.889960375,95.5195125,10.200595833333333,4,2021,A_removal
2022-05-29,78.56152252949124,72.90264892578125,72.85398762071132,92.68593302223705,79.25102302455522,79.04342960964155,51.27949617647059,58.85245416666667,10.200595833333333,4,2021,A_removal
2022-05-30,76.42409176722789,73.1063232421875,72.40213743288861,92.66015354375747,78.64817649651536,78.4518205911644,132.11963,103.72307083333334,10.200595833333333,4,2021,A_removal
2022-05-31,75.07513394069666,73.01681518554688,71.97579265651443,92.63466454957666,78.17560158308366,77.98371976048709,75.98544115384615,65.16584166666667,10.200595833333333,4,2021,A_removal
2022-06-01,77.82728487734603,75.35862731933594,72.28036687998103,92.60947359263368,79.51893816732417,79.33374429923303,178.39673374999998,143.1138125,10.200595833333333,4,2021,A_removal
2022-06-02,78.37066211470501,75.34393310546875,74.77997551064969,92.58458813755273,80.26978971709404,80.09643222730223,238.41918125,165.65413750000002,10.200595833333333,4,2021,A_removal
2022-06-03,76.21282280964402,76.16182708740234,72.6233328609575,92.56001555843123,79.38949957910877,79.22266006749707,148.88118167857144,185.21433750000003,10.200595833333333,4,2021,A_removal
2022-06-04,80.80218232220261,77.60688018798828,75.86294372210061,92.5357631366547,81.70194234223655,81.541199935574,292.46332727272727,193.0958375,10.200595833333333,4,2021,A_removal
2022-06-05,78.74904476416273,74.03367614746094,76.07406888110525,92.51183805873912,80.34215696286701,80.16377291390103,81.11928722222223,65.35762916666667,10.200595833333333,4,2021,A_removal
2022-06-06,70.24485829105869,75.10636138916016,71.54519255566206,92.48824741420141,77.34616491252058,77.197890123394,177.97532629166665,112.36464583333334,10.200595833333333,4,2021,A_removal
2022-06-07,82.67509592699868,80.16519927978516,85.65111270141897,92.46499819345868,85.23910152541538,85.14827395367374,21.819615,47.7280875,10.200595833333333,4,2021,A_removal
2022-06-08,74.7534020324222,77.45840454101562,76.64589303011658,92.4420972857568,80.3249492223278,80.20217788990382,37.1693573125,32.7072,10.200595833333333,4,2021,A_removal
2022-06-09,77.91480689326283,77.66248321533203,83.3834743760143,92.41955147712896,82.84507899043453,82.74642525279528,41.24669947222222,37.72457916666667,10.200595833333333,4,2021,A_removal
2022-06-10,76.36519248321746,77.79716491699219,73.29823028962655,92.39736744838486,79.96448878455526,79.81622250827323,27.36034292105263,46.481625,10.200595833333333,4,2021,A_removal
2022-06-11,76.81616685935204,78.64837646484375,89.5469928440485,92.37555177313092,84.3467719853438,84.29951282627631,52.28258473529412,49.4096125,10.200595833333333,4,2021,A_removal
2022-06-12,76.97144260475626,75.63411712646484,79.85341623877726,92.35411091582262,81.20327172145524,81.07224823309747,58.34675238235294,58.58493333333333,10.200595833333333,4,2021,A_removal
2022-06-13,78.91550304791431,75.10619354248047,89.66349111949631,92.33305122984865,84.00455973493493,83.91633920732022,139.4342130357143,96.81169166666666,10.200595833333333,4,2021,A_removal
2022-06-14,79.49869700526541,75.58088684082031,73.07711906659327,92.31237895564851,80.11727046708188,79.93199188603296,56.40256111111111,65.78584166666667,10.200595833333333,4,2021,A_removal
2022-06-15,79.8630591591398,75.97944641113281,69.70995694166136,92.29210021886317,79.4611406826993,79.25751294619548,32.592652538461536,64.5299375,10.200595833333333,4,2021,A_removal
2022-06-16,80.68585861510317,77.54470825195312,75.78220403297315,92.27222102852,81.57124798213736,81.41248668147654,208.1441235,136.3376875,10.200595833333333,4,2021,A_removal
2022-06-17,86.36208742699434,80.27506256103516,80.07343675053122,92.2527472752521,84.7408335034532,84.59926893922142,51.58481153846154,58.022075,10.200595833333333,4,2021,A_removal
2022-06-18,87.06635917046763,78.02774047851562,75.88614571528875,92.23368472955289,83.30348252345624,83.11417639948738,,100.83074166666668,10.200595833333333,4,2021,A_removal
2022-06-19,81.94664410384314,63.4415168762207,66.15133378101234,92.21503904006602,75.93863345028555,75.59575689037345,27.27460115384616,87.69662916666668,10.200595833333333,4,2021,A_removal
2022-06-20,77.34715683856359,75.66288757324219,70.63398716072184,92.1968157319117,78.96021182610983,78.77423515194563,71.58097157142856,89.47747500000001,10.200595833333333,4,2021,A_removal
2022-06-21,78.69510547371812,75.95516967773438,71.48263217429673,92.17902020504944,79.57798188269966,79.39215221041631,71.45931916666667,101.063775,10.200595833333333,4,2021,A_removal
2022-06-22,83.74366909909867,78.64604187011719,79.16999593242592,92.16165773267792,83.43034115857992,83.28493234581748,88.09964375000001,94.94177083333334,10.200595833333333,4,2021,A_removal
2022-06-23,80.29985248552187,79.25875091552734,78.85234756813101,92.1447334596724,82.63892110721315,82.5162596154413,42.05871875,52.15828333333334,10.200595833333333,4,2021,A_removal
2022-06-24,44.894893179181075,37.62839126586914,39.5723003523268,13.862929819519763,33.9896286542242,34.171606757543486,35.59489708333333,26.448170833333336,10.200595833333333,4,2021,A_removal
2022-06-25,30.249139712100025,24.76831817626953,23.818149327159794,13.846896858994286,23.17062601863091,23.2313969626515,14.030526294117648,14.847612500000002,10.200595833333333,4,2021,A_removal
2022-06-26,24.53129854726943,23.649812698364258,22.14222428026895,13.831316747467735,21.038663068342593,21.11202988728041,29.7751725,29.54855,10.200595833333333,4,2021,A_removal
2022-06-27,23.61619210514255,20.999284744262695,20.249954567308958,13.816194101663404,19.6704063795944,19.715157512807828,9.072315,9.812233333333332,10.200595833333333,4,2021,A_removal
2022-06-28,23.199683996330418,19.351505279541016,18.568060647967954,13.80153340274762,18.730195831646753,18.75336462018849,10.182131083333331,9.025125,10.200595833333333,4,2021,A_removal
2022-06-29,21.312793565735728,19.379207611083984,18.01410779152268,13.787338995001871,18.123361990836067,18.154157203093632,38.66350392307693,21.2186875,10.200595833333333,4,2021,A_removal
2022-06-30,18.150368253127667,18.89073944091797,17.274040495824366,13.773615084535518,17.02219081860138,17.062215917684586,-22.96629985714285,-16.246179166666668,10.200595833333333,4,2021,A_removal
2022-07-01,16.999550618341193,17.548315048217773,17.490335045064167,13.760365738039411,16.449641612415636,16.48600569028767,-9.956416285714283,-7.962375000000001,10.200595833333333,4,2021,A_removal
2022-07-02,17.816763288478924,18.392589569091797,15.406097401429612,13.74759488158087,16.3407612851453,16.36757714835169,1.5142264583333331,1.208025,10.200595833333333,4,2021,A_removal
2022-07-03,16.884624679110715,17.100177764892578,13.65949106510285,13.735306299440275,15.344899952136604,15.355649709734497,-34.03391416666667,-27.08309583333333,10.200595833333333,4,2021,A_removal
2022-07-04,16.157776389113394,17.095449447631836,9.67798143518409,13.723503632989724,14.163677726229762,14.155015601557361,-64.57260157894737,-53.16143333333333,10.200595833333333,4,2021,A_removal
2022-07-05,15.854002502264663,17.035297393798828,7.868647645059014,13.712190379614011,13.61753448018413,13.599459392289164,-9.818267,-7.8832625,10.200595833333333,4,2021,A_removal
2022-07-06,16.294360156093788,18.561965942382812,8.06780096331329,13.701369891674268,14.15637423836604,14.150173715434866,9.949984166666669,5.0108958333333335,10.200595833333333,4,2021,A_removal
2022-07-07,17.349028959271173,19.266529083251953,8.06780096331329,13.691045375514603,14.593601095337755,14.587629641121866,20.4721703125,14.59115,10.200595833333333,4,2021,A_removal
2022-07-08,18.609556161774105,22.104188919067383,9.613263017486318,13.68121989051197,16.002056997209944,16.02254454149115,4.9382165,4.703054166666667,10.200595833333333,4,2021,A_removal
2022-07-09,20.179511940366716,22.471221923828125,9.492041041091605,13.671896348169629,16.453667813364017,16.467893648920885,1.1808617857142854,2.8689875000000007,10.200595833333333,4,2021,A_removal
2022-07-10,20.946992277757342,23.03985023498535,9.24621615451315,13.663077511254393,16.724034044627558,16.7374634300564,15.155017857142855,11.898745833333336,10.200595833333333,4,2021,A_removal
2022-07-11,20.678654670570964,22.545595169067383,9.566585661387675,13.654765992977968,16.611400373501,16.624067645283613,39.53033693333334,67.92572916666667,10.200595833333333,4,2021,A_removal
2022-07-12,21.223805986431305,26.893667221069336,8.937747023403416,13.646964256222592,17.67554612178166,17.718718354204487,9.356790222222225,22.258733333333332,10.200595833333333,4,2021,A_removal
2022-07-13,21.41743136286221,21.677486419677734,7.876000765780115,13.639674612811248,16.152648290282826,16.14390366105511,-43.83764272727273,-30.27187083333333,10.200595833333333,4,2021,A_removal
2022-07-14,22.51102157851358,19.43246078491211,8.178198829658195,13.632899222822596,15.938645103976619,15.906433500980516,-86.60212691666668,-72.45281666666666,10.200595833333333,4,2021,A_removal
2022-07-15,22.824635188155288,19.291860580444336,7.75126940252151,13.626640093950918,15.873601316268012,15.83596733878694,-19.29878192857143,-16.98530416666667,10.200595833333333,4,2021,A_removal
2022-07-16,22.54501714325917,21.118730545043945,8.778752045148956,13.62089908091118,16.515849703590813,16.501530729561544,7.378905256249999,9.091904166666668,10.200595833333333,4,2021,A_removal
2022-07-17,22.581533507604846,22.381654739379883,10.141998827222075,13.615677884889447,17.18021623977406,17.184602365827686,7.130924125,7.295779166666667,10.200595833333333,4,2021,A_removal
2022-07-18,22.687445212874106,27.131589889526367,19.296027515352932,13.610978053038785,20.68151016769805,20.7800933015427,8.0576585,35.32125,10.200595833333333,4,2021,A_removal
2022-07-19,22.383675430357332,28.115585327148438,25.981150134753722,13.6068009780208,22.52180296757007,22.6700548904234,5.695864428571428,5.4474375,10.200595833333333,4,2021,A_removal
2022-07-20,20.382227991055387,21.453750610351562,19.773632729471146,13.603147897592969,18.803189807117768,18.868966392079926,2.527229375,1.8443041666666664,10.200595833333333,4,2021,A_removal
2022-07-21,22.201012121183116,20.548484802246094,18.546691852035487,13.60001989424186,18.72405216742664,18.76470180094568,-3.50412244117647,-1.7051791666666665,10.200595833333333,4,2021,A_removal
2022-07-22,22.274771851157823,20.308929443359375,19.15365296630327,13.597417894862382,18.833693038920714,18.875492347503535,-9.74959035,-7.4492,10.200595833333333,4,2021,A_removal
2022-07-23,21.87612328931294,21.03244972229004,19.66529769747487,13.595342670483097,19.042303344890236,19.09556155899554,0.3586876874999998,9.671233333333332,10.200595833333333,4,2021,A_removal
2022-07-24,22.123939371862885,20.551504135131836,18.733538344540168,13.59379483603778,18.750694171893166,18.792959847763914,-7.333645673913042,-7.238470833333333,10.200595833333333,4,2021,A_removal
2022-07-25,78.90801548423735,60.728397369384766,77.11892114624712,91.85809743172362,77.15335785789821,76.87224276700132,-33.7122335,-26.26623333333333,10.200595833333333,4,2021,A_removal
2022-07-26,84.5990143744528,80.69994354248047,87.3564440523617,91.85760559670356,86.12825189149963,86.04672936182429,-0.3574065384615385,25.81374583333333,10.200595833333333,4,2021,A_removal
2022-07-27,79.76036266056767,78.85308837890625,84.35306195826605,91.85764205825939,83.70603876399984,83.61798545835444,-25.2665963125,-2.394416666666666,10.200595833333333,4,2021,A_removal
2022-07-28,77.79632799093795,76.8130874633789,84.32339730319934,91.85820680558673,82.69775489077574,82.60303789632411,12.041295384615385,47.3430875,10.200595833333333,4,2021,A_removal
2022-07-29,77.41504793783322,79.2734603881836,85.57761322878142,91.85929967133877,83.53135530653425,83.46722022253479,0.999431818181818,38.18064583333333,10.200595833333333,4,2021,A_removal
2022-07-30,87.65607923444159,80.3581314086914,92.41818124397393,91.86092033167581,88.07332805469568,88.00169983273977,15.65582808076923,13.714433333333332,10.200595833333333,4,2021,A_removal
2022-07-31,90.07494717425388,82.5216064453125,112.76099087034804,91.86306830636123,94.30515319906891,94.35875608247726,7.298422222222222,14.221620833333333,10.200595833333333,4,2021,A_removal
2022-08-01,89.56390267863446,80.39153289794922,112.74655744605087,91.86574295890374,93.64193399538458,93.68005926580904,2.712018,15.0429,10.200595833333333,4,2021,A_removal
2022-08-02,92.8229050369517,83.50578308105469,122.65978998365293,91.86894349674608,97.71435539960135,97.8194927935356,-1.2897583333333336,1.0509958333333334,10.200595833333333,4,2021,A_removal
2022-08-03,89.06690644257108,83.60542297363281,120.07464705567384,91.87266897149982,96.15491136084438,96.26656323748064,2.144548044117647,3.2164749999999995,10.200595833333333,4,2021,A_removal
2022-08-04,81.86437534868693,86.13316345214844,118.74247075830748,91.87691827922639,94.65423195959231,94.81982062497188,3.46650426,7.433158333333334,10.200595833333333,4,2021,A_removal
2022-08-05,80.0399441869095,86.0311279296875,109.67551212365707,91.8816901607642,91.90706860025458,92.0283343234687,165.1702857142857,125.01682083333333,10.200595833333333,4,2021,A_removal
2022-08-06,79.54940360254751,86.47188568115234,108.66567593796717,91.88698320210176,91.6434871059422,91.76524668126306,145.68885928571427,139.55484583333333,10.200595833333333,4,2021,A_removal
2022-08-07,82.61584399575625,89.32437896728516,111.90849274051472,91.89279583479667,93.9353778845882,94.08353223790506,300.8729026666667,218.56930416666668,10.200595833333333,4,2021,A_removal
2022-08-08,83.17807787563109,91.34617614746094,124.0672759890848,91.89912633644047,97.62266408715432,97.85679174900797,273.25536115384614,219.05747916666667,10.200595833333333,4,2021,A_removal
2022-08-09,87.34079916564329,96.62578582763672,107.16231921670175,91.90597283116885,95.75871926028766,95.91477600668593,271.4310218181818,222.9846458333333,10.200595833333333,4,2021,A_removal
2022-08-10,87.38575048292282,105.09130096435547,121.88173081333922,89.30448920416636,100.91581786619597,101.25415967384073,317.39055625000003,246.07434583333333,10.200595833333333,4,2021,A_removal
2022-08-11,89.58069123589259,108.16195678710938,128.43223745368397,89.31236144647276,103.87181173078967,104.2628160002712,116.14088590909093,163.84632083333332,10.200595833333333,4,2021,A_removal
2022-08-12,89.8052147136563,113.12645721435547,135.92255818464182,89.32074313932146,107.04374331299375,107.52016704196231,225.4243811111111,221.309325,10.200595833333333,4,2021,A_removal
2022-08-13,88.03790099802072,117.65587615966797,105.7615431801633,89.32963179903598,100.19623803422198,100.54291353122647,210.14925230769236,188.51380000000003,10.200595833333333,4,2021,A_removal
2022-08-14,83.15170639069758,116.67053985595703,86.10449235633214,89.33902479171459,93.81644084867534,94.06569481636315,367.2939075714286,299.89259583333336,10.200595833333333,4,2021,A_removal
2022-08-15,89.86174049446151,118.26806640625,97.94700512954581,89.34891933401086,98.85643284106705,99.15179509879262,405.4593712,317.24059166666666,10.200595833333333,4,2021,A_removal
2022-08-16,89.01358218971421,103.99849700927734,111.82005437599808,89.35931249395834,98.547861517237,98.80779973060298,266.15761687500003,262.8022833333333,10.200595833333333,4,2021,A_removal
2022-08-17,89.04079511802944,94.25269317626953,136.58369338560453,89.37020119183947,102.31184571793574,102.63454379772759,146.06629818181818,202.52715,10.200595833333333,4,2021,A_removal
2022-08-18,88.38715407500156,85.4609375,113.72098390871845,89.38158220109806,94.23766442120451,94.35355269416807,208.86356791666665,222.46203333333332,10.200595833333333,4,2021,A_removal
2022-08-19,79.88284020094106,81.39295196533203,84.42936248636458,89.39345214929541,83.77465170048328,83.7299790662227,163.0256664,169.09907916666666,10.200595833333333,4,2021,A_removal
2022-08-20,80.87511782050335,74.21798706054688,60.810492926741375,89.40580751910974,76.32735133172534,76.07602981426027,185.532608125,166.69114166666665,10.200595833333333,4,2021,A_removal
2022-08-21,82.28115866112522,75.8104248046875,82.93205098884238,89.41864464937832,82.61056977600836,82.49567024571797,162.71789708333333,134.5130375,10.200595833333333,4,2021,A_removal
2022-08-22,84.79975624585502,71.32479095458984,86.1473818463991,89.43195973618236,82.92597219575657,82.7775208001964,161.3253908846154,145.6444375,10.200595833333333,4,2021,A_removal
2022-08-23,84.45421739616746,71.69404602050781,72.53224847627425,89.44574883397432,79.53156518173095,79.30759806598256,-4.184957656250001,20.187166666666663,10.200595833333333,4,2021,A_removal
2022-08-24,91.55562585071272,75.78025817871094,93.02371993281858,81.63347559859288,85.49826989020877,85.46011302754901,2.4188866250000003,65.60767916666667,10.200595833333333,4,2021,A_removal
2022-08-25,79.37998882187418,69.0899429321289,71.9556282389326,81.64820032108992,75.5184400785064,75.36637776157113,-47.3876071875,-18.808420833333333,10.200595833333333,4,2021,A_removal
2022-08-26,84.41311437646543,71.6523666381836,77.10875997882304,81.66338638005837,78.70940684338262,78.58148327462955,7.694964785714285,17.101845833333332,10.200595833333333,4,2021,A_removal
2022-08-27,77.2202307444083,72.52696990966797,67.90043401828248,81.6790292755412,74.83166598697498,74.6968240657297,52.77736727272727,45.842420833333335,10.200595833333333,4,2021,A_removal
2022-08-28,88.63034830859179,74.74871826171875,76.00835990315787,81.69512437221087,80.27063771141982,80.13886422477016,42.44974229411765,39.378145833333335,10.200595833333333,4,2021,A_removal
2022-08-29,84.02925544343971,74.93678283691406,74.03011097073147,81.71166690074287,78.67695403795702,78.56064482859264,101.149979375,67.12328333333333,10.200595833333333,4,2021,A_removal
2022-08-30,83.57725796948763,73.25233459472656,70.84939042044446,81.728651959229,77.35190873597192,77.20476074231112,178.0737604166667,110.76281666666668,10.200595833333333,4,2021,A_removal
2022-08-31,82.05125071562342,73.74828338623047,71.31739585746992,81.74607451462985,77.21575111848843,77.08398011566001,30.819951875000005,36.41702083333333,10.200595833333333,4,2021,A_removal
2022-09-01,89.77873406609845,75.52420043945312,78.42156932405683,81.76392940426626,81.37210830846867,81.25420942837658,167.46850454545455,107.874675,10.200595833333333,4,2021,A_removal
2022-09-02,91.59854568283018,75.3327865600586,76.42006865561636,81.78221133734908,81.28340305896356,81.14170970110979,57.68402636363636,56.767095833333336,10.200595833333333,4,2021,A_removal
2022-09-03,90.62231205571408,72.27481842041016,71.1642593779205,81.80091489654697,78.96557618764793,78.77193988219976,,33.123312500000004,10.200595833333333,4,2021,A_removal
2022-09-04,90.60917764671343,75.06277465820312,75.94128904465181,81.8200345395917,80.85831897229001,80.71667501340364,-2.8702512142857146,40.03315,10.200595833333333,4,2021,A_removal
2022-09-05,86.55487577952022,71.5538558959961,72.64032044358821,81.8395646009204,78.14715418000623,77.97844795381755,36.003593125,29.8867125,10.200595833333333,4,2021,A_removal
2022-09-06,85.66304199309445,73.92274475097656,74.75093266626993,81.8594992933544,79.04905467592384,78.91789406119852,14.336511428571429,29.404804166666665,10.200595833333333,4,2021,A_removal
2022-09-07,80.35679322347121,72.81021118164062,72.75022568252321,81.8798327098141,76.94926569936229,76.82621457274085,28.832285625,29.25967916666667,10.200595833333333,4,2021,A_removal
2022-09-08,88.91999512779931,74.59647369384766,74.60063323385441,81.90055882506938,80.00441522014269,79.85957576651415,18.506619375,23.0189625,10.200595833333333,4,2021,A_removal
2022-09-09,90.38182419216892,73.82759857177734,74.36331257450547,81.92167149752498,80.12360170899419,79.96243020502496,-25.30830466666667,-3.1366875000000007,10.200595833333333,4,2021,A_removal
2022-09-10,88.73394925188389,72.77206420898438,73.00883471666097,81.9431644710404,79.1145031621424,78.9453071936128,27.724388181818178,23.828725,10.200595833333333,4,2021,A_removal
2022-09-11,92.47095299282996,74.13619995117188,74.25482823342931,81.96503137678374,80.70675313855372,80.53552796693289,16.0369,31.1776625,10.200595833333333,4,2021,A_removal
2022-09-12,100.2264628290831,77.695068359375,83.06890259692435,81.9872657351189,85.74442488012535,85.61223701883824,43.91035307692307,51.0127125,10.200595833333333,4,2021,A_removal
2022-09-13,109.48571726988742,73.65010833740234,74.46567314429065,82.00986095752563,84.9028399272765,84.6332804684878,145.19523375,151.52225416666667,10.200595833333333,4,2021,A_removal
2022-09-14,105.67372483450146,63.689064025878906,76.3079764872416,82.03281034855192,81.92589392404346,81.60309411215107,6.65134,39.57922083333333,10.200595833333333,4,2021,A_removal
2022-09-15,109.20567139841158,69.85321044921875,69.53554392040814,82.05610710779789,82.66263321895909,82.33260180575401,70.53154383333334,53.55919166666667,10.200595833333333,4,2021,A_removal
2022-09-16,104.32797351096151,70.4438247680664,68.86259082811405,82.07974433193102,81.42853335976824,81.12660766250201,7.208932000000002,47.5606875,10.200595833333333,4,2021,A_removal
2022-09-17,102.10548431498177,70.30440521240234,68.66881189103636,82.10371501673163,80.79560410878801,80.50353947908982,39.367324625000016,58.30079583333333,10.200595833333333,4,2021,A_removal
2022-09-18,99.82720354971649,71.69336700439453,82.00384888606806,82.1280120591685,83.9131078748369,83.72425991414431,-6.441731968749998,29.41365416666667,10.200595833333333,4,2021,A_removal
2022-09-19,103.4602720653924,71.48969268798828,82.00384888606806,82.1526282595036,84.77661047473809,84.56551151881186,88.92225420833334,79.09620833333334,10.200595833333333,4,2021,A_removal
2022-09-20,106.04642600459353,72.26245880126953,84.78127368377211,82.17755632342549,86.31692870326516,86.11419411548263,63.4160055,52.62635,10.200595833333333,4,2021,A_removal
2022-09-21,105.06814808378661,72.32758331298828,73.17973460894126,82.20278886421085,83.19456371748174,82.9290464688631,-1.9955550000000004,93.24155416666667,10.200595833333333,4,2021,A_removal
2022-09-22,61.219767246105384,38.632110595703125,44.251715793369364,15.181025393393615,39.82115475714287,39.93650305813843,7.894097727272726,14.475154166666664,10.200595833333333,4,2021,A_removal
2022-09-23,42.030456121390934,25.797657012939453,28.161541478025118,15.206844369059212,27.799124745353677,27.816501902359555,-2.4384414375000003,-3.5495083333333333,10.200595833333333,4,2021,A_removal
2022-09-24,26.80454762997104,23.148666381835938,22.00120919323175,15.232945128968286,21.79684208350175,21.83994408670937,-6.109005625,0.9541083333333332,10.200595833333333,4,2021,A_removal
2022-09-25,23.279481483418053,21.68178939819336,25.526568214335207,15.25931993890237,21.436789758712244,21.507634428108506,-87.68880615625,-65.98635833333334,10.200595833333333,4,2021,A_removal
2022-09-26,25.087136595612407,22.52093505859375,23.54758270330557,14.503307757620666,21.414740528783096,21.477684834060828,-11.194092916666667,-17.501616666666667,10.200595833333333,4,2021,A_removal
2022-09-27,21.951570683296122,21.04895782470703,20.743516299990254,14.530207142437524,19.568562987607734,19.619611799135406,-0.203916769230769,-7.560737499999999,10.200595833333333,4,2021,A_removal
2022-09-28,19.653869277874065,20.498260498046875,19.061243669280085,14.55735689666928,18.442682585467576,18.491667019723494,-29.3603165,-19.14217083333333,10.200595833333333,4,2021,A_removal
2022-09-29,18.587293228685173,19.343523025512695,17.504840204099782,14.584748975257817,17.505101358388863,17.540720198880962,7.908375666666667,-0.5446666666666662,10.200595833333333,4,2021,A_removal
2022-09-30,19.03774844782355,19.98128318786621,18.020304666178916,14.612375261339082,17.91292789080194,17.95428868279136,52.7355069375,23.33455,10.200595833333333,4,2021,A_removal
2022-10-01,17.508919845562797,19.70860481262207,17.84358991356078,8.715356211373317,15.944117695779742,16.043012784849516,-1.7671309999999998,-5.306087499999999,10.200595833333333,4,2021,A_removal
2022-10-02,17.194753393112226,18.87948989868164,16.580146865329954,8.743426286670696,15.349454110948628,15.435292957835655,-1.4898129,-0.43305,10.200595833333333,4,2021,A_removal
2022-10-03,16.033201397462463,18.84134864807129,16.44132281666994,8.77170581218714,15.021894668597707,15.112822473790175,5.357386493750001,7.067545833333334,10.200595833333333,4,2021,A_removal
2022-10-04,14.773433320293778,19.568603515625,16.755512208997466,8.80018640808892,14.97443386325129,15.080223123718891,-70.26191029411765,-51.90520416666666,10.200595833333333,4,2021,A_removal
2022-10-05,12.3690179863906,19.208980560302734,16.94164150054408,8.828859634960805,14.337124920549556,14.454111399648722,-0.5609914399999998,-6.811029166666667,10.200595833333333,4,2021,A_removal
2022-10-06,12.406611043979247,19.004562377929688,16.675334538625595,8.857716996306854,14.236056239210347,14.349253496926034,-20.11779617647059,-17.65820833333333,10.200595833333333,4,2021,A_removal
2022-10-07,12.033335123400786,19.033428192138672,17.419927710885485,8.88674994106811,14.343360241873263,14.463032713040299,0.692841615,-7.0150625,10.200595833333333,4,2021,A_removal
2022-10-08,11.564112437428312,18.944734573364258,17.198263753548027,8.915949866156456,14.155765157624263,14.275729737583413,10.69730175,10.329629166666669,10.200595833333333,4,2021,A_removal
2022-10-09,11.626246068516627,19.724864959716797,17.38391016240985,14.554322904014299,15.822336023664395,15.89964863532341,6.347369333333334,18.529120833333334,10.200595833333333,4,2021,A_removal
2022-10-10,11.943667638828835,18.98287582397461,17.198263753548027,13.279408742111253,15.35105398961568,15.430471757236733,35.767690571428574,27.41013333333333,10.200595833333333,4,2021,A_removal
2022-10-11,11.343220552993012,19.497255325317383,17.45295547992249,13.309057507687047,15.40062221647998,15.489036054026256,10.675146363636363,19.041875,10.200595833333333,4,2021,A_removal
2022-10-12,12.947905106223901,19.6297550201416,17.552737081639325,13.3388383721469,15.867308895037931,15.948219755684296,-18.83428753125,-8.954875,10.200595833333333,4,2021,A_removal
2022-10-13,11.723005061782938,19.6297550201416,17.552737081639325,13.368742510777949,15.568559918585454,15.656046009027978,41.710646958333335,25.5518375,10.200595833333333,4,2021,A_removal
2022-10-14,12.05638324079597,20.152454376220703,18.08968070214187,13.398761062338528,15.924319845374267,16.017323123681436,7.2900149090909085,5.251145833333333,10.200595833333333,4,2021,A_removal
2022-10-15,12.099448153774329,19.231246948242188,18.02591664890067,13.42888513168396,15.696374220650286,15.78061166457028,17.5255505,14.591729166666669,10.200595833333333,4,2021,A_removal
2022-10-16,14.270668203280131,19.64521598815918,20.49560291258537,13.459105792402369,16.96764822410676,17.05763176213482,9.167697032307691,5.943433333333334,10.200595833333333,4,2021,A_removal
2022-10-17,13.156597013342079,19.183874130249023,18.02591664890067,13.489414089459768,15.963950470487884,16.041341102876263,-32.91710275,-24.563570833333333,10.200595833333333,4,2021,A_removal
2022-10-18,18.891702535390465,20.424468994140625,21.510448367619343,13.519801041853627,18.586605234751016,18.662907596475346,16.211259615384616,11.974708333333334,10.200595833333333,4,2021,A_removal
2022-10-19,18.867545058261403,19.949270248413086,21.429110552202932,13.550257645274154,18.449045876037893,18.520666562012053,,-3.7044541666666655,10.200595833333333,4,2021,A_removal
2022-10-20,66.87040808981578,64.65666198730469,70.72647307761541,81.4107211121075,70.91606606671084,70.79078417328907,,58.26935833333334,10.200595833333333,4,2021,A_removal
2022-10-21,76.4968900814892,88.28334045410156,91.94990728706328,81.44128992476985,84.54285693685597,84.69112232480359,,48.7892,10.200595833333333,4,2021,A_removal
2022-10-22,75.78135558707818,101.02156829833984,121.77211643584832,81.47190126239731,95.0117353959159,95.44898507637568,45.62628396666666,45.45104583333333,10.200595833333333,4,2021,A_removal
2022-10-23,69.57397115267545,106.9012222290039,121.0228866749867,81.50254605418993,94.75015652771398,95.26767216701137,35.65748255555556,54.37689583333333,10.200595833333333,4,2021,A_removal
2022-10-24,66.89779784869917,108.79813385009766,145.85233548898773,81.5332152194345,100.77037060180476,101.46555986828302,38.6323406475,34.909866666666666,10.200595833333333,4,2021,A_removal
2022-10-25,68.83951811981733,116.77510833740234,147.70046647775888,81.5638996701955,103.71974815129352,104.4829879005932,79.11991875,175.44119583333335,10.200595833333333,4,2021,A_removal
2022-10-26,65.97588555033084,109.78904724121094,123.77085635593512,80.94237929249503,95.11954210999299,95.70307632453265,19.128953741666667,24.229108333333333,10.200595833333333,4,2021,A_removal
2022-10-27,49.83096356929941,75.4111328125,68.1092190198385,52.14533988419137,61.37416382145732,61.68049216529988,33.29415792857143,26.90529583333333,10.200595833333333,4,2021,A_removal
2022-10-28,48.231087312447656,48.214324951171875,27.906267807209705,52.17601563206596,44.1319239257238,43.97659990919382,19.406809961538464,33.0473125,10.200595833333333,4,2021,A_removal
2022-10-29,43.510054954963955,39.77059555053711,34.018277497011105,52.20667029536532,42.37639957446937,42.21106323915894,20.56280658333333,18.12847083333333,10.200595833333333,4,2021,A_removal
